Proveedor,RUC_PROVEEDOR,División,Departamento,Fecha Proceso,Documento (OC - GR),Marca,Tipo Producto,Tipo Marca,Sucursal Destino,MH,TIP_PROVEEDOR,Tarifas S/. CROSS,Tarifas S/. PICK,Tarifas S/. DEV,Tarifas S/. VERDES,Unidades CROSS,Unidades PICK,Unidades DEV,Unidades VERDES,Stock S/. CROSS,Stock S/. PICK,Stock S/. DEV,Stock S/. VERDES,Costo Log S/. CROSS,Costo Log S/. PICK,Costo Log S/. DEV,Costo Log S/. VERDES
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,31/08/2023,2614972,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,23.34,0.00,0.00,,1393,,,,1592630.83,,,,32514.91,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,31/08/2023,2613150,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,31.96,0.00,0.00,,8,,,,12522.88,,,,255.67,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,31/08/2023,2614967,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,33.09,0.00,0.00,,1314,,,,2129891.02,,,,43483.54,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,15/09/2023,5460101456,LG,BT - LB,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,62.31,0.00,,,2,,,,6104,,,,124.62,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,14/09/2023,2616863,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,27.39,0.00,0.00,,102,,,,136846.26,,,,2793.83,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,24/08/2023,5460101100,LG,BT - LB,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,53.26,0.00,,,1,,,,2609,,,,53.26,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRODOMESTICOS,21/08/2023,5460100914,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,0.00,0.00,1.91,0.00,,,1,,,,350,,,,1.91,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRODOMESTICOS,22/08/2023,2611467,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,0.00,2.11,0.00,0.00,,12,,,,4655.68,,,,25.35,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRODOMESTICOS,22/08/2023,2611468,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,2.09,0.00,0.00,0.00,38,,,,14621.52,,,,79.60,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRODOMESTICOS,19/09/2023,2615831,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,2.03,0.00,0.00,0.00,70,,,,26084.28,,,,142.01,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRODOMESTICOS,19/09/2023,2615830,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,0.00,2.09,0.00,0.00,,7,,,,2691.52,,,,14.65,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRODOMESTICOS,07/09/2023,2615156,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,1.84,0.00,0.00,0.00,16,,,,5410.72,,,,29.46,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRODOMESTICOS,07/09/2023,2615831,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,1.87,0.00,0.00,0.00,75,,,,25708.92,,,,139.97,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRODOMESTICOS,07/09/2023,2615830,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,0.00,1.92,0.00,0.00,,49,,,,17302.72,,,,94.20,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRODOMESTICOS,28/08/2023,2612543,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,1.84,0.00,0.00,0.00,90,,,,30479.02,,,,165.94,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,21/08/2023,5460100914,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,12.05,0.00,,,1,,,,1969,,,,12.05,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,22/08/2023,2612615,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,6.84,0.00,0.00,,60,,,,67074,,,,410.34,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,22/08/2023,2612615,LG,BT - TV,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.00,4.56,0.00,0.00,,40,,,,29800.8,,,,182.31,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,22/08/2023,2612617,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,9.16,0.00,0.00,0.00,38,,,,56920.98,,,,348.22,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,22/08/2023,2612617,LG,BT - TV,TERCERAS,CD Villa El Salvador,SB,NORMAL,4.56,0.00,0.00,0.00,45,,,,33525.9,,,,205.10,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,22/08/2023,2612616,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,12.65,0.00,0.00,,1487,,,,3074435.21,,,,18808.35,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,22/08/2023,2612618,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,44.85,0.00,0.00,0.00,33,,,,241946.54,,,,1480.15,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,08/09/2023,5460101196,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,10.79,0.00,,,1,,,,1764,,,,10.79,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,28/08/2023,2612616,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,22.08,0.00,0.00,,74,,,,267109.17,,,,1634.08,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,28/08/2023,2612618,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,36.78,0.00,0.00,0.00,36,,,,216440.99,,,,1324.11,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,29/08/2023,5460101131,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,11.38,0.00,,,1,,,,1861,,,,11.38,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,31/08/2023,2615002,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,14.68,0.00,0.00,,992,,,,2380953.93,,,,14565.87,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,31/08/2023,2615003,LG,PQ,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.26,0.00,0.00,,500,,,,21000,,,,128.47,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,15/09/2023,5460101456,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,16.29,0.00,,,2,,,,5324,,,,32.57,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,24/08/2023,5460101100,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,45.79,0.00,,,3,,,,22456,,,,137.38,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,19/09/2023,2618145,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,5.91,0.00,0.00,,261,,,,252142.15,,,,1542.52,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,19/09/2023,2618145,LG,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.00,9.32,0.00,0.00,,94,,,,143148.64,,,,875.73,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,19/09/2023,2618146,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,NORMAL,5.76,0.00,0.00,0.00,294,,,,276731.75,,,,1692.95,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,19/09/2023,2618146,LG,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,9.32,0.00,0.00,0.00,53,,,,80739.22,,,,493.94,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,19/09/2023,2618146,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,5.01,0.00,0.00,0.00,10,,,,8195.9,,,,50.14,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,14/09/2023,2617170,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,NORMAL,3.39,0.00,0.00,0.00,42,,,,26135.97,,,,142.29,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,14/09/2023,2617170,LG,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.06,0.00,0.00,0.00,33,,,,12497.38,,,,68.04,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,14/09/2023,2617169,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,3.06,0.00,0.00,,400,,,,225185.2,,,,1225.96,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,14/09/2023,2617169,LG,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,2.17,0.00,0.00,,113,,,,45076.98,,,,245.41,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,08/09/2023,2615818,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,340,,,,14201.36,,,,1099.32,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,08/09/2023,2615818,MAYBELLINE,PQ,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.20,0.00,0.00,0.00,200,,,,2,,,,39.06,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,08/09/2023,2615818,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,1836,,,,64924.84,,,,5936.34,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,08/09/2023,2615818,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,54,,,,1636.62,,,,174.60,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,08/09/2023,2615797,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,218,,,,9436.44,,,,704.86,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,08/09/2023,2615797,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,532,,,,7824.74,,,,1720.12,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,08/09/2023,2615797,L'OREAL MAQ.,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,20,,,,271.6,,,,64.67,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,26/08/2023,2611956,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,416,,,,19146.91,,,,1345.05,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,26/08/2023,2611956,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,1690,,,,57767.66,,,,5464.28,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,26/08/2023,2611956,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,12,,,,222.12,,,,38.80,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,26/08/2023,2610273,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,349,,,,13642.41,,,,1128.42,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,26/08/2023,2613729,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,70,,,,3733.1,,,,226.33,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,26/08/2023,2613729,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,203,,,,6670.86,,,,656.36,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,26/08/2023,2612034,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,18,,,,910.2,,,,202.72,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,26/08/2023,2612034,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,36,,,,1236.6,,,,405.44,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,26/08/2023,2612034,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,6,,,,149.16,,,,67.57,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,26/08/2023,2612034,L'OREAL MAQ.,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,10,,,,533.3,,,,112.62,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,26/08/2023,2611961,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,263,,,,12373.66,,,,850.36,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,26/08/2023,2611961,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,1007,,,,34688.54,,,,3255.93,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,26/08/2023,2611961,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,24,,,,279,,,,77.60,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,26/08/2023,2612154,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,6,,,,348.3,,,,67.57,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,26/08/2023,2611779,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,72,,,,2814.48,,,,810.89,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,07/09/2023,2615170,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,1344,,,,64166.7,,,,4345.56,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,07/09/2023,2615170,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,3910,,,,138196.72,,,,12642.20,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,07/09/2023,2615170,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,12,,,,168.72,,,,38.80,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,07/09/2023,2615170,L'OREAL MAQ.,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,20,,,,271.6,,,,64.67,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,07/09/2023,2615196,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,42,,,,1688.34,,,,473.02,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,07/09/2023,2615196,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,36,,,,1150.92,,,,405.44,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,07/09/2023,2615196,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,18,,,,371.28,,,,202.72,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,07/09/2023,2615196,L'OREAL MAQ.,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,20,,,,1066.6,,,,225.25,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,12/09/2023,2615587,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,126,,,,11339.16,,,,1419.05,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,12/09/2023,2614997,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,992,,,,89262.72,,,,3207.43,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,15/09/2023,2617018,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,200,,,,9456.22,,,,646.66,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,15/09/2023,2617018,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,421,,,,14180.61,,,,1361.22,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,15/09/2023,2617018,L'OREAL MAQ.,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,10,,,,533.3,,,,32.33,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,15/09/2023,2617053,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,6,,,,152.76,,,,67.57,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,15/09/2023,2617053,L'OREAL MAQ.,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,10,,,,533.3,,,,112.62,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,15/09/2023,2617026,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,224,,,,14557.62,,,,724.26,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,15/09/2023,2617026,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,281,,,,10649.9,,,,908.56,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,02/09/2023,2610273,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,51,,,,1993.59,,,,164.90,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,26/08/2023,2613045,LOREAL PROFESSIONNEL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,32,,,,2278.04,,,,360.39,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,26/08/2023,2613045,REDKEN,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,78,,,,5104.26,,,,878.46,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,26/08/2023,2613045,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,48,,,,4450.78,,,,540.59,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,26/08/2023,2613176,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,6,,,,511.26,,,,67.57,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,26/08/2023,2613176,LOREAL PROFESSIONNEL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,98,,,,5902.72,,,,1103.71,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,26/08/2023,2613176,REDKEN,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,114,,,,7209.46,,,,1283.90,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,26/08/2023,2613176,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,62,,,,6142.84,,,,698.26,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,26/08/2023,2613120,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,169,,,,13940.25,,,,546.43,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,07/09/2023,2614432,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,37,,,,2987.28,,,,119.63,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,15/09/2023,2617769,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,15,,,,1283.11,,,,48.50,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,22/08/2023,2612689,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.20,0.00,0.00,0.00,2164,,,,105931.88,,,,422.63,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,22/08/2023,2612775,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.20,0.00,0.00,0.00,300,,,,7530,,,,58.59,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,22/08/2023,2612775,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,0.00,0.00,3603,,,,247671.8,,,,938.22,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,22/08/2023,2612688,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.00,0.20,0.00,0.00,,85,,,,4823.65,,,,16.60,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,22/08/2023,2612774,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.00,0.20,0.00,0.00,,57,,,,1430.7,,,,11.13,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,22/08/2023,2612774,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,1.07,0.00,0.00,,173,,,,13848.13,,,,185.83,,
