Proveedor,RUC_PROVEEDOR,División,Departamento,Fecha Proceso,Documento (OC - GR),Marca,Tipo Producto,Tipo Marca,Sucursal Destino,MH,TIP_PROVEEDOR,Tarifas S/. CROSS,Tarifas S/. PICK,Tarifas S/. DEV,Tarifas S/. VERDES,Unidades CROSS,Unidades PICK,Unidades DEV,Unidades VERDES,Stock S/. CROSS,Stock S/. PICK,Stock S/. DEV,Stock S/. VERDES,Costo Log S/. CROSS,Costo Log S/. PICK,Costo Log S/. DEV,Costo Log S/. VERDES
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,22/05/2023,2584441,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,48.71,0.00,0.00,,11,,,,26242.59,,,,535.76,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,22/05/2023,2588097,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,53.27,0.00,0.00,,56,,,,146127.52,,,,2983.32,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,22/05/2023,2592778,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,49.61,0.00,0.00,,1100,,,,2672794.35,,,,54567.37,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,26/05/2023,2588097,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,53.27,0.00,0.00,,14,,,,36531.88,,,,745.83,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,26/05/2023,2592778,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,37.03,0.00,0.00,,529,,,,959442.04,,,,19587.82,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,30/05/2023,2590227,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,24.35,0.00,0.00,,43,,,,51276.21,,,,1046.85,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,19/06/2023,2596484,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,24.35,0.00,0.00,,41,,,,48891.27,,,,998.16,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,19/06/2023,2599455,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,99.95,0.00,0.00,,28,,,,137084.4,,,,2798.69,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,15/06/2023,2592778,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,73.83,0.00,0.00,,33,,,,119334.6,,,,2436.32,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,15/06/2023,2596484,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,35.01,0.00,0.00,,301,,,,516140.97,,,,10537.46,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,15/06/2023,2597970,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,38.05,0.00,0.00,,131,,,,244139.46,,,,4984.31,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,01/06/2023,5460097441,LG,BT - LB,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,62.80,0.00,,,4,,,,12305,,,,251.22,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,06/06/2023,2592778,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,29.95,0.00,0.00,,209,,,,306576.16,,,,6259.01,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,06/06/2023,2596484,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,44.81,0.00,0.00,,382,,,,838520.65,,,,17119.11,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,24/05/2023,2584441,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,33.48,0.00,0.00,,22,,,,36078.46,,,,736.57,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,24/05/2023,5460096992,LG,BT - LB,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,53.24,0.00,,,1,,,,2608,,,,53.24,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,24/05/2023,2594546,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,57.27,0.00,0.00,,185,,,,518913,,,,10594.05,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,16/06/2023,2592778,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,26.63,0.00,0.00,,150,,,,195651,,,,3994.38,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,16/06/2023,2596484,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,29.20,0.00,0.00,,359,,,,513376.54,,,,10481.02,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,16/06/2023,5460098334,LG,BT - LB,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,59.08,0.00,,,1,,,,2894,,,,59.08,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,08/06/2023,2596484,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,38.77,0.00,0.00,,929,,,,1764074.1,,,,36015.07,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,31/05/2023,2592778,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,53.08,0.00,0.00,,67,,,,174194.29,,,,3556.32,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,10/06/2023,2597970,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,78.47,0.00,0.00,,59,,,,226758.24,,,,4629.46,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRODOMESTICOS,19/06/2023,2599378,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,0.00,2.10,0.00,0.00,,13,,,,5019.34,,,,27.33,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRODOMESTICOS,19/06/2023,2599379,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,1.99,0.00,0.00,0.00,68,,,,24883.22,,,,135.47,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRODOMESTICOS,24/05/2023,2594724,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,1.87,0.00,0.00,0.00,83,,,,28516.34,,,,155.25,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRODOMESTICOS,24/05/2023,2594723,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,0.00,1.92,0.00,0.00,,17,,,,5993.06,,,,32.63,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,22/05/2023,5460096924,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,25.41,0.00,,,3,,,,12462,,,,76.24,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,22/05/2023,5460096925,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,21.21,0.00,,,2,,,,6933,,,,42.41,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,09/06/2023,2597729,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,13.22,0.00,0.00,,453,,,,978618.65,,,,5986.86,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,26/05/2023,2594500,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,6.84,0.00,0.00,,50,,,,55895,,,,341.95,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,26/05/2023,2594500,LG,BT - TV,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.00,4.56,0.00,0.00,,13,,,,9685.26,,,,59.25,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,26/05/2023,2594502,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,51.01,0.00,0.00,0.00,1,,,,8338.29,,,,51.01,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,26/05/2023,2594502,LG,BT - TV,TERCERAS,CD Villa El Salvador,SB,NORMAL,4.56,0.00,0.00,0.00,17,,,,12665.34,,,,77.48,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,01/06/2023,5460097441,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,18.74,0.00,,,4,,,,12250,,,,74.94,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,01/06/2023,5460097440,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,20.40,0.00,,,1,,,,3335,,,,20.40,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,01/06/2023,5460097424,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,9.46,0.00,,,1,,,,1547,,,,9.46,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,17/06/2023,2597729,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,26.83,0.00,0.00,,70,,,,307008.17,,,,1878.17,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,17/06/2023,2599428,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,11.40,0.00,0.00,,957,,,,1783158.96,,,,10908.76,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,12/06/2023,5460097847,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,21.25,0.00,,,1,,,,3474,,,,21.25,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,12/06/2023,5460097846,LG,BT - TV,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.00,0.00,10.05,0.00,,,1,,,,1643,,,,10.05,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,25/05/2023,2594501,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,11.32,0.00,0.00,,589,,,,1089518.73,,,,6665.31,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,25/05/2023,2594503,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,11.16,0.00,0.00,0.00,456,,,,831846.35,,,,5088.95,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,24/05/2023,5460096992,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,9.14,0.00,,,2,,,,2987,,,,18.27,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,16/06/2023,5460098335,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,12.05,0.00,,,2,,,,3938,,,,24.09,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,16/06/2023,5460098336,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,25.09,0.00,,,2,,,,8202,,,,50.18,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,08/06/2023,5460097747,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,13.78,0.00,,,3,,,,6757,,,,41.34,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,31/05/2023,2596402,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,11.31,0.00,0.00,,412,,,,761576.38,,,,4659.07,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,31/05/2023,2596235,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,25.05,0.00,0.00,,103,,,,421742.1,,,,2580.07,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,31/05/2023,2596403,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,11.83,0.00,0.00,0.00,185,,,,357877.58,,,,2189.37,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,10/06/2023,2597729,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,7.49,0.00,0.00,,432,,,,528707.52,,,,3234.45,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,27/05/2023,2594501,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,9.07,0.00,0.00,,929,,,,1377263.29,,,,8425.63,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,26/05/2023,2594698,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,6.48,0.00,0.00,,30,,,,31761,,,,194.30,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,26/05/2023,2594699,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,NORMAL,6.56,0.00,0.00,0.00,73,,,,78295.27,,,,478.98,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,01/06/2023,5460097441,LG,PQ,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,0.00,2.90,0.00,,,2,,,,948,,,,5.80,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,16/06/2023,5460098335,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,5.73,0.00,,,1,,,,936,,,,5.73,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,09/06/2023,2597524,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,6.32,0.00,0.00,,102,,,,118494.26,,,,645.11,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,23/05/2023,2593021,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,115,,,,5338.58,,,,1193.70,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,23/05/2023,2593021,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,494,,,,16363.92,,,,5127.72,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,23/05/2023,2593005,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,54,,,,2720.72,,,,560.52,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,23/05/2023,2593005,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,357,,,,12038.72,,,,3705.66,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,23/05/2023,2593005,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,6,,,,124.2,,,,62.28,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,25/05/2023,2594779,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,285,,,,13025.19,,,,849.30,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,25/05/2023,2594779,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,1846,,,,63098.06,,,,5501.08,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,25/05/2023,2594779,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,12,,,,219.96,,,,35.76,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,25/05/2023,2594774,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,12,,,,616.2,,,,124.56,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,25/05/2023,2594774,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,16,,,,467.68,,,,166.08,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,25/05/2023,2594774,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,6,,,,109.98,,,,62.28,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,07/06/2023,2597168,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,1791,,,,80193.84,,,,5337.18,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,07/06/2023,2597168,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,4918,,,,164814.32,,,,14655.64,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,07/06/2023,2597168,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,120,,,,3266.4,,,,357.60,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,07/06/2023,2597168,L'OREAL MAQ.,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,80,,,,1881.4,,,,238.40,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,07/06/2023,2597252,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,633,,,,33129.45,,,,6570.54,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,07/06/2023,2597252,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,1300,,,,42328.28,,,,13494.00,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,07/06/2023,2597252,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,180,,,,4613.7,,,,1868.40,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,07/06/2023,2597252,L'OREAL MAQ.,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,20,,,,1066.6,,,,207.60,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,07/06/2023,2597402,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,458,,,,18918.76,,,,1364.84,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,07/06/2023,2597402,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,749,,,,23371.65,,,,2232.02,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,07/06/2023,2597402,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,80,,,,1349.4,,,,238.40,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,07/06/2023,2597402,L'OREAL MAQ.,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,70,,,,1348.1,,,,208.60,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,14/06/2023,2599045,L`OREAL,PQ,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,0.18,0.00,0.00,,200,,,,2,,,,36.00,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,14/06/2023,2599045,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,498,,,,29657.94,,,,5169.24,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,14/06/2023,2599053,MAYBELLINE,PQ,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,0.18,0.00,0.00,,210,,,,2.1,,,,37.80,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,14/06/2023,2599053,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,630,,,,20754.8,,,,6539.40,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,14/06/2023,2598569,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,48,,,,3186.24,,,,498.24,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,20/06/2023,2600247,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,558,,,,32616,,,,5792.04,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,20/06/2023,2600247,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,972,,,,33191.64,,,,10089.36,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,20/06/2023,2600247,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,96,,,,2754.96,,,,996.48,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,20/06/2023,2600247,L'OREAL MAQ.,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,40,,,,1338.2,,,,415.20,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,20/06/2023,2599998,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,94,,,,4805.12,,,,280.12,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,20/06/2023,2599998,MAYBELLINE,PQ,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.18,0.00,0.00,0.00,200,,,,2,,,,36.00,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,20/06/2023,2599998,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,1819,,,,61301.5,,,,5420.62,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,20/06/2023,2600324,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,1084,,,,38514.52,,,,3230.32,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,20/06/2023,2600328,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,216,,,,7674.48,,,,2242.08,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,20/06/2023,2599862,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,738,,,,48988.44,,,,2199.24,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,27/05/2023,2595159,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,1101,,,,32589.6,,,,3280.98,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,23/05/2023,2593923,LOREAL PROFESSIONNEL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,37,,,,2587.38,,,,384.06,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,23/05/2023,2593923,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,57,,,,4393.67,,,,591.66,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,23/05/2023,2594025,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,84,,,,7455,,,,250.32,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,23/05/2023,2593924,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,10,,,,852.35,,,,29.80,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,25/05/2023,2594480,LOREAL PROFESSIONNEL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,78,,,,5291.7,,,,809.64,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,25/05/2023,2594480,REDKEN,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,30,,,,2166.42,,,,311.40,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,25/05/2023,2594480,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,138,,,,11356.02,,,,1432.44,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,25/05/2023,2594758,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,215,,,,17995.5,,,,640.70,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,25/05/2023,2594745,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,90,,,,7925.46,,,,934.20,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,07/06/2023,2596538,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,269,,,,22689.26,,,,801.62,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,14/06/2023,2599141,LOREAL PROFESSIONNEL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,80,,,,8099.2,,,,830.40,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,14/06/2023,2597490,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,90,,,,8892.9,,,,934.20,,
