Proveedor,RUC_PROVEEDOR,División,Departamento,Fecha Proceso,Documento (OC - GR),Marca,Tipo Producto,Tipo Marca,Sucursal Destino,MH,TIP_PROVEEDOR,Tarifas S/. CROSS,Tarifas S/. PICK,Tarifas S/. DEV,Tarifas S/. VERDES,Unidades CROSS,Unidades PICK,Unidades DEV,Unidades VERDES,Stock S/. CROSS,Stock S/. PICK,Stock S/. DEV,Stock S/. VERDES,Costo Log S/. CROSS,Costo Log S/. PICK,Costo Log S/. DEV,Costo Log S/. VERDES
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,7/12/2023,2635802,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,56.79,0.00,0.00,,182,,,,506251.19,,,,10335.55,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,18/12/2023,2638363,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,45.69,0.00,0.00,,118,,,,264085.29,,,,5391.53,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,18/12/2023,2636936,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,19.78,0.00,0.00,,225,,,,217968.75,,,,4450.02,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,19/12/2023,2638363,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,37.47,0.00,0.00,,114,,,,209250.51,,,,4272.03,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,20/12/2023,2638363,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,30.65,0.00,0.00,,811,,,,1217486.56,,,,24856.02,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,25/11/2023,2630668,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,26.63,0.00,0.00,,140,,,,182607.6,,,,3728.09,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,25/11/2023,2633491,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,74.34,0.00,0.00,,117,,,,426009.39,,,,8697.34,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,30/11/2023,2630668,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,39.00,0.00,0.00,,267,,,,510003.29,,,,10412.15,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,30/11/2023,2634024,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,71.00,0.00,0.00,,99,,,,344277.34,,,,7028.71,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,16/12/2023,2635802,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,74.27,0.00,0.00,,102,,,,371048.08,,,,7575.26,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,23/11/2023,2630668,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,45.66,0.00,0.00,,47,,,,105117.38,,,,2146.06,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,14/12/2023,2630668,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,76.92,0.00,0.00,,14,,,,52749.06,,,,1076.92,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,14/12/2023,2635802,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,48.75,0.00,0.00,,146,,,,348636.92,,,,7117.72,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,14/12/2023,2634024,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,63.93,0.00,0.00,,6,,,,18788.76,,,,383.59,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,14/12/2023,2636936,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,37.60,0.00,0.00,,74,,,,136274.04,,,,2782.15,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,29/11/2023,2630668,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,31.00,0.00,0.00,,237,,,,359915.19,,,,7347.97,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRODOMESTICOS,13/12/2023,2635983,LG,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.00,1.78,0.00,0.00,,39,,,,12762.36,,,,69.48,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRODOMESTICOS,13/12/2023,2635983,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,0.00,2.04,0.00,0.00,,190,,,,71139.6,,,,387.30,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRODOMESTICOS,27/11/2023,2633072,LG,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.00,1.67,0.00,0.00,,109,,,,33482.76,,,,182.29,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRODOMESTICOS,27/11/2023,2633072,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,0.00,2.03,0.00,0.00,,55,,,,20512.4,,,,111.67,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,21/11/2023,5460104349,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,10.47,0.00,,,1,,,,1712,,,,10.47,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,13/12/2023,2636692,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,11.97,0.00,0.00,,624,,,,1221036.96,,,,7469.89,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,30/11/2023,2633819,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,19.26,0.00,0.00,,775,,,,2439435.22,,,,14923.64,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,27/11/2023,2631976,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,12.04,0.00,0.00,,393,,,,773734.47,,,,4733.44,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,23/11/2023,2631976,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,13.94,0.00,0.00,,907,,,,2067044.53,,,,12645.48,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,23/11/2023,2631977,LG,PQ,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,0.26,0.00,0.00,,750,,,,31500,,,,192.71,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,29/11/2023,2633821,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,14.77,0.00,0.00,0.00,264,,,,637588.33,,,,3900.55,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,29/11/2023,2633822,LG,PQ,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.26,0.00,0.00,0.00,95,,,,3990,,,,24.41,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,29/11/2023,2633820,LG,PQ,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,0.26,0.00,0.00,,205,,,,8610,,,,52.67,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,29/11/2023,2633903,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,NORMAL,7.24,0.00,0.00,0.00,11,,,,13025.56,,,,79.69,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,29/11/2023,2633903,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,6.12,0.00,0.00,0.00,133,,,,132956.07,,,,813.38,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,29/11/2023,2633902,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,6.17,0.00,0.00,,25,,,,25194.44,,,,154.13,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,29/11/2023,2633902,LG,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.00,9.12,0.00,0.00,,14,,,,20870.92,,,,127.68,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,29/11/2023,2633902,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,0.00,5.85,0.00,0.00,,255,,,,243960,,,,1492.46,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,29/11/2023,2633852,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,2.18,0.00,0.00,,101,,,,40456.98,,,,220.26,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,29/11/2023,2633852,LG,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.00,7.42,0.00,0.00,,30,,,,40914.3,,,,222.75,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,29/11/2023,2633852,LG,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,2.58,0.00,0.00,,364,,,,172528.72,,,,939.29,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,2/12/2023,2635423,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,270,,,,12409.26,,,,872.99,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,2/12/2023,2635423,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,96,,,,3340.24,,,,310.40,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,2/12/2023,2635423,L'OREAL MAQ.,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,30,,,,804.9,,,,97.00,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,6/12/2023,2635856,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,536,,,,18253.47,,,,1733.05,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,25/11/2023,2633021,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,943,,,,36305.5,,,,3049.00,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,25/11/2023,2633021,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,190,,,,7088.9,,,,614.33,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,25/11/2023,2630099,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,189,,,,7276.5,,,,2128.57,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,25/11/2023,2630099,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,20,,,,746.2,,,,225.25,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,13/12/2023,2637236,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,48,,,,1655.88,,,,540.59,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,13/12/2023,2637236,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,102,,,,3353.52,,,,1148.75,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,13/12/2023,2637236,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,72,,,,1859.76,,,,810.89,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,30/11/2023,2635032,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,719,,,,35246.11,,,,2324.74,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,30/11/2023,2635032,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,3432,,,,119619.39,,,,11096.69,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,30/11/2023,2635032,L'OREAL MAQ.,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,2,,,,106.66,,,,6.47,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,14/12/2023,2637365,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,850,,,,43842.78,,,,2748.31,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,14/12/2023,2637365,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,3712,,,,131306.19,,,,12002.01,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,14/12/2023,2637365,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,94,,,,2420.11,,,,303.93,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,19/12/2023,2638815,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,172,,,,14061.43,,,,556.13,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,13/12/2023,2635972,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,88,,,,7496.94,,,,284.53,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,13/12/2023,2635875,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,182,,,,17692.91,,,,2049.74,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,30/11/2023,2633943,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,328,,,,29451.78,,,,1060.52,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,30/11/2023,2633941,LOREAL PROFESSIONNEL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,32,,,,2070.5,,,,360.39,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,30/11/2023,2633941,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,140,,,,12353.72,,,,1576.72,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,7/12/2023,2636079,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,1.07,0.00,0.00,,117,,,,7118.2,,,,125.68,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,7/12/2023,2636087,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.20,0.00,0.00,0.00,7497,,,,265143.42,,,,1464.16,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,7/12/2023,2636087,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.20,0.00,0.00,0.00,1664,,,,59299.73,,,,324.98,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,7/12/2023,2636086,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.00,0.20,0.00,0.00,,449,,,,19191.44,,,,87.69,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,7/12/2023,2636086,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.20,0.00,0.00,,51,,,,2341.16,,,,9.96,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,7/12/2023,2636070,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,1.07,0.00,0.00,,148,,,,7348.39,,,,158.97,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,19/12/2023,2638682,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.20,0.00,0.00,0.00,972,,,,33231.53,,,,189.83,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,19/12/2023,2638682,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.20,0.00,0.00,0.00,1240,,,,42885.6,,,,242.17,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,19/12/2023,2638682,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,SBN,NORMAL,0.20,0.00,0.00,0.00,70,,,,6241.15,,,,13.67,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,19/12/2023,2638682,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,0.00,0.00,1125,,,,66460.18,,,,292.95,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,19/12/2023,2638676,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.20,0.00,0.00,0.00,355,,,,13497.7,,,,69.33,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,19/12/2023,2638676,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,SBN,NORMAL,0.20,0.00,0.00,0.00,290,,,,11635.25,,,,56.64,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,19/12/2023,2638676,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,0.00,0.00,2281,,,,91065.33,,,,593.97,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,19/12/2023,2638676,ADIDAS,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,0.50,0.00,0.00,0.00,717,,,,32579.81,,,,357.85,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,19/12/2023,2638473,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,0.00,0.00,1803,,,,164208.77,,,,469.50,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,8/12/2023,2636071,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,0.00,0.00,3557,,,,163792.53,,,,926.24,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,8/12/2023,2636080,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,0.00,0.00,2254,,,,164414.32,,,,586.94,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,23/11/2023,2632442,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,1.07,0.00,0.00,,50,,,,6041.02,,,,53.71,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,23/11/2023,2632443,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,0.00,0.00,150,,,,17139.3,,,,39.06,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,29/11/2023,2633524,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.20,0.00,0.00,0.00,680,,,,25846.8,,,,132.80,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,7/12/2023,2635595,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.20,0.00,0.00,0.00,204,,,,29163.84,,,,39.84,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,7/12/2023,2635595,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,4146,,,,434785.08,,,,1619.43,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,7/12/2023,2635594,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.20,0.00,0.00,,48,,,,6862.08,,,,9.37,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,7/12/2023,2635594,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,324,,,,34452.72,,,,551.92,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,20/12/2023,2638897,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,0.20,0.00,0.00,,120,,,,19860,,,,23.44,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,20/12/2023,2638897,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,1138,,,,145870.56,,,,1938.53,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,20/12/2023,2638898,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.20,0.00,0.00,0.00,336,,,,53444.16,,,,65.62,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,20/12/2023,2638898,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,5452,,,,624405.36,,,,2129.55,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,29/11/2023,2633054,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,132,,,,21575.88,,,,224.86,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,29/11/2023,2633055,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.20,0.00,0.00,0.00,156,,,,31462.68,,,,30.47,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,29/11/2023,2633055,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,2328,,,,279864.36,,,,909.32,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,20/12/2023,2638922,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,264,,,,25443.36,,,,449.71,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,20/12/2023,2638610,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,528,,,,49104,,,,206.24,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,20/12/2023,2638926,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,72,,,,6357.84,,,,122.65,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,20/12/2023,2638923,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,1416,,,,134545.32,,,,553.09,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,20/12/2023,2638927,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,792,,,,68460.24,,,,309.36,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,20/12/2023,2638609,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,36,,,,3609.36,,,,61.32,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,8/12/2023,2635639,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,1788,,,,154952.64,,,,698.39,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,8/12/2023,2635638,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,120,,,,11252.04,,,,204.41,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,29/11/2023,2633010,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,444,,,,60215.64,,,,173.43,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,29/11/2023,2633874,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,72,,,,9247.8,,,,28.12,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,29/11/2023,2633482,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,108,,,,10643.28,,,,183.97,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,7/12/2023,2635772,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,2181,,,,290719.74,,,,851.90,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,20/12/2023,2638914,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,2064,,,,276924.72,,,,806.20,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,20/12/2023,2638607,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,696,,,,101712.96,,,,1185.60,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,20/12/2023,2638913,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,312,,,,41712.96,,,,531.48,,
