Proveedor,RUC_PROVEEDOR,División,Departamento,Fecha Proceso,Documento (OC - GR),Marca,Tipo Producto,Tipo Marca,Sucursal Destino,MH,TIP_PROVEEDOR,Tarifas S/. CROSS,Tarifas S/. PICK,Tarifas S/. DEV,Tarifas S/. VERDES,Unidades CROSS,Unidades PICK,Unidades DEV,Unidades VERDES,Stock S/. CROSS,Stock S/. PICK,Stock S/. DEV,Stock S/. VERDES,Costo Log S/. CROSS,Costo Log S/. PICK,Costo Log S/. DEV,Costo Log S/. VERDES
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,25/09/2023,2619452,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,71.08,0.00,0.00,,481,,,,1674648.24,,,,34189.37,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,29/09/2023,2620740,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,66.18,0.00,0.00,,135,,,,437616.53,,,,8934.31,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,29/09/2023,5460101712,LG,BT - LB,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,38.13,0.00,,,2,,,,3735,,,,76.25,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,27/09/2023,2619452,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,28.91,0.00,0.00,,1000,,,,1416200,,,,28912.93,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,26/09/2023,2619452,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,32.31,0.00,0.00,,863,,,,1365675.44,,,,27881.42,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,07/10/2023,2620566,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,50.23,0.00,0.00,,118,,,,290311.86,,,,5926.96,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,12/10/2023,5460101902,LG,BT - LB,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,65.11,0.00,,,3,,,,9567,,,,195.32,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,18/10/2023,2623752,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,22.82,0.00,0.00,,453,,,,506408.7,,,,10338.76,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,20/10/2023,2624278,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,45.53,0.00,0.00,,542,,,,1208701.42,,,,24676.67,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,17/10/2023,2623752,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,38.90,0.00,0.00,,695,,,,1324260.68,,,,27035.91,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRODOMESTICOS,13/10/2023,2622720,LG,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.00,1.70,0.00,0.00,,250,,,,78166,,,,425.55,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRODOMESTICOS,13/10/2023,2622720,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,0.00,2.04,0.00,0.00,,94,,,,35278.88,,,,192.07,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRODOMESTICOS,13/10/2023,2622721,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,2.06,0.00,0.00,0.00,67,,,,25364.96,,,,138.09,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,23/09/2023,2618562,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,11.18,0.00,0.00,,253,,,,462511.83,,,,2829.49,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,23/09/2023,2618564,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,15.73,0.00,0.00,0.00,426,,,,1095066.75,,,,6699.25,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,21/09/2023,2618563,LG,PQ,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.26,0.00,0.00,0.00,326,,,,13692,,,,83.76,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,21/09/2023,2618563,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,51.01,0.00,0.00,0.00,1,,,,8338.29,,,,51.01,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,21/09/2023,2618562,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,15.86,0.00,0.00,,852,,,,2208325.46,,,,13509.78,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,21/09/2023,2618561,LG,PQ,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.26,0.00,0.00,,1674,,,,70308,,,,430.12,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,22/09/2023,2618562,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,8.52,0.00,0.00,,814,,,,1133715.56,,,,6935.69,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,29/09/2023,2619725,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,22.54,0.00,0.00,0.00,293,,,,1079363.9,,,,6603.18,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,30/09/2023,2619724,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,10.14,0.00,0.00,,1017,,,,1686036.76,,,,10314.60,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,27/09/2023,2619724,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,19.86,0.00,0.00,,742,,,,2408601.26,,,,14735.00,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,11/10/2023,5460101894,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,18.09,0.00,,,3,,,,8869,,,,54.26,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,11/10/2023,5460101893,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,15.92,0.00,,,1,,,,2602,,,,15.92,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,12/10/2023,2623109,LG,PQ,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.00,0.26,0.00,0.00,,2480,,,,104160,,,,637.22,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,12/10/2023,2623109,LG,BT - TV,TERCERAS,CD Villa El Salvador,SBN,NORMAL,0.00,5.36,0.00,0.00,,371,,,,325129.56,,,,1989.03,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,12/10/2023,2623111,LG,PQ,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.26,0.00,0.00,0.00,20,,,,840,,,,5.14,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,12/10/2023,2623111,LG,BT - TV,TERCERAS,CD Villa El Salvador,SBN,NORMAL,5.36,0.00,0.00,0.00,62,,,,54334.32,,,,332.40,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,13/10/2023,2623108,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,8.17,0.00,0.00,,874,,,,1167436.76,,,,7141.98,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,14/10/2023,2623108,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,11.18,0.00,0.00,,814,,,,1488081.54,,,,9103.58,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,14/10/2023,2623110,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,10.75,0.00,0.00,0.00,168,,,,295305.6,,,,1806.58,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,04/10/2023,5460101813,LG,PQ,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,0.00,2.90,0.00,,,1,,,,474,,,,2.90,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,27/09/2023,2617170,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,NORMAL,1.77,0.00,0.00,0.00,25,,,,8142,,,,44.33,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,27/09/2023,2617169,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,1.85,0.00,0.00,,355,,,,120806.9,,,,657.70,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,12/10/2023,2622542,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,3.19,0.00,0.00,,80,,,,46816.7,,,,254.88,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,12/10/2023,2622542,LG,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.00,1.77,0.00,0.00,,100,,,,32568,,,,177.31,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,18/10/2023,2624113,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,2.58,0.00,0.00,,50,,,,23699,,,,129.02,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,18/10/2023,2624113,LG,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.00,1.77,0.00,0.00,,200,,,,65136,,,,354.62,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,23/09/2023,2619286,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,974,,,,48135.24,,,,3149.23,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,23/09/2023,2619286,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,1390,,,,49112.36,,,,4494.29,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,23/09/2023,2619286,L'OREAL MAQ.,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,30,,,,804.9,,,,97.00,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,23/09/2023,2619425,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,2440,,,,90588,,,,7889.25,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,22/09/2023,2618376,L`OREAL,PQ,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,0.20,0.00,0.00,,290,,,,2.9,,,,56.64,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,22/09/2023,2618376,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,730,,,,39517.7,,,,8221.48,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,22/09/2023,2618376,MAYBELLINE,PQ,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,0.20,0.00,0.00,,490,,,,4.9,,,,95.70,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,22/09/2023,2618376,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,1280,,,,46380,,,,14415.74,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,22/09/2023,2618381,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,469,,,,19664.28,,,,5282.02,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,22/09/2023,2618381,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,1143,,,,39832.36,,,,12872.81,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,22/09/2023,2618381,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,36,,,,637.2,,,,405.44,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,18/10/2023,2622381,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,1127,,,,52621.36,,,,3643.93,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,18/10/2023,2622381,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,3132,,,,105277.78,,,,10126.70,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,18/10/2023,2622381,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,30,,,,698.76,,,,97.00,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,18/10/2023,2623981,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,216,,,,7878.6,,,,698.39,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,18/10/2023,2623981,BMX,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,684,,,,59490,,,,2211.58,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,18/10/2023,2622602,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,661,,,,30786.24,,,,2137.21,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,18/10/2023,2622602,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,1451,,,,51492.62,,,,4691.52,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,18/10/2023,2622602,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,396,,,,6295.32,,,,1280.39,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,18/10/2023,2622602,L'OREAL MAQ.,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,20,,,,271.6,,,,64.67,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,18/10/2023,5460102267,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,0.00,1.23,0.00,,,23,,,,602,,,,28.20,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,20/10/2023,2622626,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,276,,,,12092.04,,,,3108.39,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,20/10/2023,2622626,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,395,,,,14234.48,,,,4448.61,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,20/10/2023,2622626,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,102,,,,2712.3,,,,1148.75,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,23/09/2023,2619275,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,49,,,,3956.59,,,,158.43,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,22/09/2023,2618341,LOREAL PROFESSIONNEL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,156,,,,10467.42,,,,1756.92,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,22/09/2023,2618341,REDKEN,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,98,,,,7507.22,,,,1103.71,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,22/09/2023,2618341,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,383,,,,32664.23,,,,4313.46,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,22/09/2023,2617934,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,10,,,,786.58,,,,32.33,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,22/09/2023,2617981,REDKEN,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,6,,,,483.6,,,,67.57,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,27/09/2023,2618349,LOREAL PROFESSIONNEL,PQ,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,0.20,0.00,0.00,,30,,,,0.3,,,,5.86,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,27/09/2023,2618349,LOREAL PROFESSIONNEL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,5,,,,250.8,,,,56.31,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,27/09/2023,2618349,REDKEN,PQ,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,0.20,0.00,0.00,,40,,,,0.4,,,,7.81,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,27/09/2023,2618349,REDKEN,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,5,,,,403,,,,56.31,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,27/09/2023,2618340,LOREAL PROFESSIONNEL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,75,,,,8734.5,,,,844.67,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,27/09/2023,2618340,REDKEN,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,55,,,,5032.5,,,,619.43,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,27/09/2023,2618340,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,160,,,,23063.2,,,,1801.97,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,27/09/2023,2618334,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,35,,,,3458.35,,,,394.18,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,18/10/2023,2624004,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,160,,,,23304.6,,,,517.33,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,18/10/2023,2622003,LOREAL PROFESSIONNEL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,6,,,,433.68,,,,67.57,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,18/10/2023,2622003,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,15,,,,1742.01,,,,168.93,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,18/10/2023,2622736,KERASTASE,PQ,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,0.20,0.00,0.00,,100,,,,1,,,,19.53,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,18/10/2023,2622736,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,6,,,,590.28,,,,67.57,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,18/10/2023,2622335,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,3.23,0.00,0.00,0.00,42,,,,3260.48,,,,135.80,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,18/10/2023,2622737,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,11.26,0.00,0.00,,60,,,,5688.6,,,,675.74,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,23/09/2023,2619253,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,0.00,0.00,224,,,,12348.16,,,,58.33,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,05/10/2023,2620819,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,1.07,0.00,0.00,,2072,,,,274610,,,,2225.64,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,11/10/2023,2622022,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.26,0.00,0.00,0.00,498,,,,68955.08,,,,129.68,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,11/10/2023,2622021,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,1.07,0.00,0.00,,32,,,,4454.06,,,,34.37,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,05/10/2023,2620635,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,2911,,,,311768.1,,,,4958.74,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,14/10/2023,2622136,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,313,,,,38182.68,,,,122.26,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,17/10/2023,2621981,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,11669,,,,1257982.97,,,,4557.91,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,17/10/2023,2621980,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,1104,,,,142455.36,,,,1880.61,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,23/09/2023,2618483,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,24,,,,2631.72,,,,40.88,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,23/09/2023,2618484,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,540,,,,58014.72,,,,210.92,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,14/10/2023,2622521,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,2496,,,,218660.4,,,,974.94,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,14/10/2023,2622520,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,264,,,,23229.84,,,,449.71,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,17/10/2023,2622159,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,360,,,,34432.92,,,,140.62,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,23/09/2023,2618507,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,60,,,,8515.92,,,,102.21,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,23/09/2023,2618508,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,792,,,,111746.52,,,,309.36,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,27/09/2023,2619610,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,72,,,,9432.12,,,,122.65,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,27/09/2023,2619611,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,564,,,,72327.36,,,,220.30,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,05/10/2023,2620970,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,2136,,,,254082.24,,,,3638.57,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,14/10/2023,2622413,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,420,,,,56845.44,,,,715.45,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,14/10/2023,2622414,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,2676,,,,341917.56,,,,1045.25,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,23/09/2023,2618476,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,768,,,,113480.04,,,,299.98,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,23/09/2023,2618475,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.70,0.00,0.00,,48,,,,6247.08,,,,81.77,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,27/09/2023,2619609,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.39,0.00,0.00,0.00,864,,,,114537.24,,,,337.48,,,
