Proveedor,RUC_PROVEEDOR,División,Departamento,Fecha Proceso,Documento (OC - GR),Marca,Tipo Producto,Tipo Marca,Sucursal Destino,MH,TIP_PROVEEDOR,Tarifas S/. CROSS,Tarifas S/. PICK,Tarifas S/. DEV,Tarifas S/. VERDES,Unidades CROSS,Unidades PICK,Unidades DEV,Unidades VERDES,Stock S/. CROSS,Stock S/. PICK,Stock S/. DEV,Stock S/. VERDES,Costo Log S/. CROSS,Costo Log S/. PICK,Costo Log S/. DEV,Costo Log S/. VERDES
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,17/01/2023,2568833,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,29.26,0.00,0.00,,131,,,,187759.47,,,,3833.27,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,20/01/2023,2557870,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,130.92,0.00,0.00,,5,,,,32064.15,,,,654.62,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,20/01/2023,2568833,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,54.85,0.00,0.00,,84,,,,225679.78,,,,4607.44,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,20/01/2023,2565556,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,117.53,0.00,0.00,,5,,,,28784.5,,,,587.66,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,20/01/2023,2569398,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,65.23,0.00,0.00,,102,,,,325913.94,,,,6653.81,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,10/01/2023,2565556,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,37.35,0.00,0.00,,310,,,,567140.46,,,,11578.65,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,18/01/2023,2557870,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,130.92,0.00,0.00,,1,,,,6412.83,,,,130.92,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,18/01/2023,2565556,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,93.69,0.00,0.00,,11,,,,50481.7,,,,1030.63,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,18/01/2023,2567268,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,117.53,0.00,0.00,,3,,,,17270.7,,,,352.60,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,11/01/2023,2567268,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,86.67,0.00,0.00,,62,,,,263206.53,,,,5373.59,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,9/01/2023,5460091793,LG,BT - LB,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,25.87,0.00,,,1,,,,1267,,,,25.87,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,16/01/2023,2565556,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,38.65,0.00,0.00,,167,,,,316153.47,,,,6454.54,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,7/01/2023,2567268,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,136.78,0.00,0.00,,40,,,,267991.95,,,,5471.28,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,14/01/2023,2565556,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,26.63,0.00,0.00,,95,,,,123912.3,,,,2529.77,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,13/01/2023,2556321,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,31.96,0.00,0.00,,34,,,,53222.24,,,,1086.58,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,13/01/2023,2557870,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,130.92,0.00,0.00,,1,,,,6412.83,,,,130.92,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,13/01/2023,2561189,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,31.96,0.00,0.00,,50,,,,78268,,,,1597.91,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,13/01/2023,2565556,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,66.56,0.00,0.00,,55,,,,179314.8,,,,3660.86,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,13/01/2023,2567268,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,36.19,0.00,0.00,,170,,,,301385.39,,,,6153.04,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,19/01/2023,2561189,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,33.48,0.00,0.00,,37,,,,60677.41,,,,1238.78,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,19/01/2023,2568833,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,63.15,0.00,0.00,,139,,,,429970.97,,,,8778.22,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,19/01/2023,2565556,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,63.17,0.00,0.00,,40,,,,123767.2,,,,2526.81,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,6/01/2023,2561189,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,50.99,0.00,0.00,,6,,,,14985.36,,,,305.94,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,6/01/2023,2565556,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,93.13,0.00,0.00,,35,,,,159664.8,,,,3259.69,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,18/01/2023,2567623,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,12.04,0.00,0.00,,56,,,,110252.24,,,,674.49,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,18/01/2023,5460091965,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,16.96,0.00,,,3,,,,8315,,,,50.87,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,11/01/2023,5460091869,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,9.46,0.00,,,1,,,,1547,,,,9.46,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,11/01/2023,5460091867,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,29.76,0.00,,,1,,,,4864,,,,29.76,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,11/01/2023,5460091868,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,27.63,0.00,,,2,,,,9033,,,,55.26,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,9/01/2023,5460091793,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,27.28,0.00,,,2,,,,8917,,,,54.55,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,4/01/2023,5460091735,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,11.40,0.00,,,2,,,,3727,,,,22.80,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,14/01/2023,2567623,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,13.84,0.00,0.00,,719,,,,1626045.76,,,,9947.60,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,14/01/2023,2567624,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,22.70,0.00,0.00,0.00,319,,,,1183552.09,,,,7240.57,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,19/01/2023,2567623,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,9.46,0.00,0.00,,485,,,,750173.75,,,,4589.31,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,19/01/2023,2567624,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,9.46,0.00,0.00,0.00,178,,,,275321.5,,,,1684.32,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,10/01/2023,2567574,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,NORMAL,6.11,0.00,0.00,0.00,110,,,,109777.7,,,,671.58,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,10/01/2023,2567574,LG,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,11.89,0.00,0.00,0.00,64,,,,124428.16,,,,761.21,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,10/01/2023,2567574,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,7.93,0.00,0.00,0.00,102,,,,132180.78,,,,808.64,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,10/01/2023,2567573,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,5.35,0.00,0.00,,14,,,,12235.66,,,,74.85,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,10/01/2023,2567573,LG,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.00,11.89,0.00,0.00,,12,,,,23330.28,,,,142.73,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,10/01/2023,2567573,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,0.00,7.93,0.00,0.00,,8,,,,10367.12,,,,63.42,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,16/01/2023,2567574,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,NORMAL,5.48,0.00,0.00,0.00,60,,,,53744.5,,,,328.79,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,16/01/2023,2567574,LG,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,9.12,0.00,0.00,0.00,10,,,,14907.8,,,,91.20,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,12/01/2023,2567985,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,7.42,0.00,0.00,,1,,,,1363.81,,,,7.42,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,12/01/2023,2567985,LG,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,1.93,0.00,0.00,,92,,,,32691.28,,,,177.98,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,12/01/2023,2567986,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,NORMAL,2.57,0.00,0.00,0.00,84,,,,39666.29,,,,215.95,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,12/01/2023,2567986,LG,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.26,0.00,0.00,0.00,38,,,,15757.08,,,,85.79,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,16/01/2023,2567985,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,2.24,0.00,0.00,,233,,,,95904.09,,,,522.12,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,16/01/2023,2567985,LG,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,2.26,0.00,0.00,,20,,,,8293.2,,,,45.15,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,16/01/2023,2567986,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,NORMAL,2.29,0.00,0.00,0.00,47,,,,19755.96,,,,107.56,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,16/01/2023,2567986,LG,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,1.93,0.00,0.00,0.00,58,,,,20609.72,,,,112.20,,,
MAPED PERU S.A.C.,2054456344,INFANTIL,ESCOLAR,16/01/2023,2563682,MAPED,PQ,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.18,0.00,0.00,0.00,3628,,,,79100.96,,,,653.04,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,10/01/2023,2567590,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,332,,,,13125.27,,,,989.36,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,10/01/2023,2567590,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,888,,,,29509.45,,,,2646.24,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,10/01/2023,2567590,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,12,,,,197.22,,,,35.76,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,10/01/2023,2565680,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,1256,,,,58471.2,,,,3742.88,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,10/01/2023,2565680,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,9124,,,,296603.45,,,,27189.52,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,10/01/2023,2565680,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,18,,,,428.22,,,,53.64,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,10/01/2023,2567597,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,343,,,,17468.68,,,,1022.14,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,10/01/2023,2567597,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,586,,,,20155.06,,,,1746.28,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,10/01/2023,2565519,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,2400,,,,51120,,,,7152.00,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,10/01/2023,2565052,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,84,,,,1539.72,,,,250.32,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,18/01/2023,2569176,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,120,,,,4850.94,,,,357.60,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,18/01/2023,2569176,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,151,,,,4955.06,,,,449.98,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,18/01/2023,2569176,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,6,,,,166.98,,,,17.88,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,18/01/2023,2569177,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,121,,,,6580.42,,,,360.58,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,18/01/2023,2569177,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,688,,,,22174.1,,,,2050.24,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,18/01/2023,2569177,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,94,,,,1774.48,,,,280.12,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,10/01/2023,2567817,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,8,,,,583.33,,,,23.84,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,18/01/2023,2569187,LOREAL PROFESSIONNEL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,56,,,,3463.17,,,,166.88,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,18/01/2023,2569187,REDKEN,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,38,,,,2259.12,,,,113.24,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,18/01/2023,2568985,REDKEN,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,8,,,,500.91,,,,23.84,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,18/01/2023,2568985,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,8,,,,588.45,,,,23.84,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,18/01/2023,2569174,REDKEN,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,70,,,,7282.8,,,,208.60,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,20/01/2023,2568449,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.99,0.00,0.00,,31,,,,2525.57,,,,30.69,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,20/01/2023,2568455,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.18,0.00,0.00,0.00,350,,,,12372.5,,,,63.00,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,20/01/2023,2569383,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.99,0.00,0.00,,154,,,,16671.62,,,,152.46,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,20/01/2023,2568451,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.24,0.00,0.00,0.00,80,,,,6517.6,,,,19.20,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,20/01/2023,2569384,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.24,0.00,0.00,0.00,385,,,,42629.58,,,,92.40,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,20/01/2023,2568707,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.24,0.00,0.00,0.00,2048,,,,315403.36,,,,491.52,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,20/01/2023,2568454,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.00,0.18,0.00,0.00,,30,,,,1060.5,,,,5.40,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,20/01/2023,2568706,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.99,0.00,0.00,,291,,,,42293.4,,,,288.09,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,10/01/2023,2567463,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.99,0.00,0.00,,230,,,,10491.93,,,,227.70,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,10/01/2023,2567628,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.24,0.00,0.00,0.00,151,,,,17180.32,,,,36.24,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,10/01/2023,2567464,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.24,0.00,0.00,0.00,3594,,,,160739.95,,,,862.56,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,10/01/2023,2567464,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.36,0.00,0.00,0.00,140,,,,5665.8,,,,50.40,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,10/01/2023,2567489,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.18,0.00,0.00,0.00,2430,,,,90582.1,,,,437.40,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,10/01/2023,2567488,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.00,0.18,0.00,0.00,,30,,,,1060.5,,,,5.40,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,17/01/2023,2568949,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.57,0.00,0.00,,184,,,,26919.4,,,,288.88,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,17/01/2023,2568950,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.36,0.00,0.00,0.00,1114,,,,165775.48,,,,401.04,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,3/01/2023,2566170,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.57,0.00,0.00,,132,,,,15796.56,,,,207.24,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,3/01/2023,2566171,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.36,0.00,0.00,0.00,1716,,,,191765.28,,,,617.76,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,14/01/2023,2568017,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.36,0.00,0.00,0.00,3648,,,,424735.32,,,,1313.28,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,13/01/2023,2568016,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.57,0.00,0.00,,264,,,,32084.4,,,,414.48,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,13/01/2023,2568557,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.36,0.00,0.00,0.00,600,,,,48390,,,,216.00,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,13/01/2023,2568556,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.57,0.00,0.00,,36,,,,2809.92,,,,56.52,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,14/01/2023,2568521,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.36,0.00,0.00,0.00,1896,,,,171378.12,,,,682.56,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,13/01/2023,2568520,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.57,0.00,0.00,,252,,,,22559.76,,,,395.64,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,13/01/2023,2568597,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.57,0.00,0.00,,492,,,,67138.2,,,,772.44,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,13/01/2023,2568598,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.36,0.00,0.00,0.00,2484,,,,314651.28,,,,894.24,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,13/01/2023,2568509,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.57,0.00,0.00,,264,,,,43766.28,,,,414.48,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,13/01/2023,2568510,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.36,0.00,0.00,0.00,1296,,,,179490.6,,,,466.56,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,CALZADO ESCOLAR,10/01/2023,2567657,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.00,1.57,0.00,0.00,,420,,,,36800.04,,,,659.40,,
ADIDAS PERU S.A.C,2034710031,CALZADO,CALZADO ESCOLAR,10/01/2023,2567658,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,0.36,0.00,0.00,0.00,4368,,,,383100.84,,,,1572.48,,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,17/01/2023,2568948,COVERGIRL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,564,,,,16328.2,,,,1680.72,,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,17/01/2023,2568948,MAX FACTOR,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,804,,,,30790.68,,,,2395.92,,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,17/01/2023,2568948,JEANNE ARTHES,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,1,,,,20.91,,,,2.98,,,
