Proveedor,RUC_PROVEEDOR,División,Departamento,Fecha Proceso,Documento (OC - GR),Marca,Tipo Producto,Tipo Marca,Sucursal Destino,MH,TIP_PROVEEDOR,Tarifas S/. CROSS,Tarifas S/. PICK,Tarifas S/. DEV,Tarifas S/. VERDES,Unidades CROSS,Unidades PICK,Unidades DEV,Unidades VERDES,Stock S/. CROSS,Stock S/. PICK,Stock S/. DEV,Stock S/. VERDES,Costo Log S/. CROSS,Costo Log S/. PICK,Costo Log S/. DEV,Costo Log S/. VERDES
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,24/11/2022,2557479,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,73.07,0.00,0.00,,70,,,,250524.4,,,,5114.67,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,24/11/2022,2557870,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,62.25,0.00,0.00,,152,,,,463496.2,,,,9462.67,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,23/11/2022,2556321,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,138.76,0.00,0.00,,21,,,,142733.92,,,,2914.03,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,22/11/2022,2548091,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,62.41,0.00,0.00,,13,,,,39739.44,,,,811.31,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,22/11/2022,2556321,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,35.29,0.00,0.00,,80,,,,138279.6,,,,2823.10,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,22/11/2022,5460088971,LG,BT - LB,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,38.97,0.00,,,1,,,,1909,,,,38.97,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,30/11/2022,2557479,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,73.07,0.00,0.00,,5,,,,17894.6,,,,365.33,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,30/11/2022,2557870,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,117.09,0.00,0.00,,6,,,,34412.59,,,,702.56,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,30/11/2022,2559201,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,46.42,0.00,0.00,,178,,,,404741.74,,,,8263.15,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,13/12/2022,2556321,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,50.99,0.00,0.00,,25,,,,62439,,,,1274.75,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,13/12/2022,2556457,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,35.00,0.00,0.00,,4,,,,6858.04,,,,140.01,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,12/12/2022,2561189,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,71.54,0.00,0.00,,204,,,,714885.06,,,,14594.99,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,16/12/2022,2561189,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,73.49,0.00,0.00,,64,,,,230378.12,,,,4703.37,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,29/11/2022,2556321,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,56.82,0.00,0.00,,149,,,,414682.1,,,,8466.09,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,29/11/2022,2557479,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,52.51,0.00,0.00,,160,,,,411542.4,,,,8401.99,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,19/12/2022,2548091,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,62.41,0.00,0.00,,3,,,,9170.64,,,,187.23,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,19/12/2022,2561189,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,50.99,0.00,0.00,,23,,,,57443.88,,,,1172.77,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,19/12/2022,5460090715,LG,BT - LB,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,33.99,0.00,,,1,,,,1665,,,,33.99,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,07/12/2022,2561189,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,47.08,0.00,0.00,,350,,,,807202.27,,,,16479.72,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,15/12/2022,2548091,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,62.41,0.00,0.00,,17,,,,51966.96,,,,1060.95,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,15/12/2022,2561189,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,62.41,0.00,0.00,,89,,,,272062.32,,,,5554.38,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,26/11/2022,2556321,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,50.99,0.00,0.00,,18,,,,44956.08,,,,917.82,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,14/12/2022,2561189,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,78.26,0.00,0.00,,171,,,,655462.6,,,,13381.83,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,14/12/2022,5460090523,LG,BT - LB,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,53.56,0.00,,,4,,,,10494,,,,214.24,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,20/12/2022,2556321,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,34.70,0.00,0.00,,30,,,,50987.7,,,,1040.96,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,20/12/2022,2557479,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,73.07,0.00,0.00,,5,,,,17894.6,,,,365.33,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,20/12/2022,2561189,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,58.96,0.00,0.00,,171,,,,493828.76,,,,10081.93,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,02/12/2022,2556321,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,28.15,0.00,0.00,,226,,,,311635.92,,,,6362.31,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,02/12/2022,2559201,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,59.85,0.00,0.00,,221,,,,647865.71,,,,13226.73,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,02/12/2022,5460089940,LG,BT - LB,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,68.94,0.00,,,2,,,,6754,,,,137.89,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,LINEA BLANCA,06/12/2022,2559201,LG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,28.15,0.00,0.00,,114,,,,157196.88,,,,3209.31,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRODOMESTICOS,22/11/2022,5460089143,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,0.00,0.00,3.26,0.00,,,1,,,,599,,,,3.26,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRODOMESTICOS,19/12/2022,2562327,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,0.00,1.97,0.00,0.00,,55,,,,19893,,,,108.30,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRODOMESTICOS,19/12/2022,2562328,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,1.97,0.00,0.00,0.00,50,,,,18074.6,,,,98.40,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,22/11/2022,5460089143,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,33.81,0.00,,,2,,,,11052,,,,67.61,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,12/12/2022,2559300,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,31.03,0.00,0.00,,9,,,,45649.71,,,,279.27,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,29/11/2022,2559300,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,12.30,0.00,0.00,,1325,,,,2663089.24,,,,16291.87,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,29/11/2022,2559301,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,36.15,0.00,0.00,0.00,53,,,,313161.63,,,,1915.82,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,19/12/2022,5460090715,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,48.91,0.00,,,3,,,,23983,,,,146.72,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,07/12/2022,5460089989,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,21.25,0.00,,,1,,,,3474,,,,21.25,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,15/12/2022,5460090637,LG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,0.00,11.37,0.00,,,3,,,,5575,,,,34.11,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,15/12/2022,5460090637,LG,BT - TV,TERCERAS,CD Villa El Salvador,SBN,NORMAL,0.00,0.00,9.12,0.00,,,1,,,,1491,,,,9.12,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,15/12/2022,2562076,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,14.14,0.00,0.00,,257,,,,593946.03,,,,3633.56,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,14/12/2022,2562076,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,21.25,0.00,0.00,,44,,,,152850.72,,,,935.09,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,14/12/2022,2562077,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,21.25,0.00,0.00,0.00,25,,,,86847,,,,531.30,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,10/12/2022,2562076,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,14.54,0.00,0.00,,294,,,,698750.66,,,,4274.72,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,10/12/2022,2562077,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,38.51,0.00,0.00,0.00,29,,,,182534.12,,,,1116.68,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,28/11/2022,2559300,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,9.46,0.00,0.00,,1068,,,,1651929,,,,10105.94,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,19/12/2022,2562322,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,NORMAL,4.93,0.00,0.00,0.00,57,,,,45971.25,,,,281.24,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,19/12/2022,2562322,LG,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,9.12,0.00,0.00,0.00,3,,,,4472.34,,,,27.36,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,19/12/2022,2562322,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,5.85,0.00,0.00,0.00,35,,,,33448.65,,,,204.63,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,15/12/2022,5460090637,LG,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.00,0.00,2.70,0.00,,,1,,,,442,,,,2.70,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,15/12/2022,2562322,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,NORMAL,6.34,0.00,0.00,0.00,60,,,,62228.15,,,,380.69,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,15/12/2022,2562322,LG,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,11.71,0.00,0.00,0.00,107,,,,204854.46,,,,1253.23,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,15/12/2022,2562322,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,7.77,0.00,0.00,0.00,95,,,,120728.05,,,,738.57,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,28/11/2022,2559195,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,NORMAL,0.00,2.22,0.00,0.00,,91,,,,37051.88,,,,201.72,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,28/11/2022,2559195,LG,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,2.10,0.00,0.00,,100,,,,38500,,,,209.60,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,28/11/2022,2559196,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,NORMAL,2.39,0.00,0.00,0.00,39,,,,17150.52,,,,93.37,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,22/11/2022,2557210,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,108,,,,5297.2,,,,321.84,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,22/11/2022,2557210,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,598,,,,15798.36,,,,1782.04,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,22/11/2022,2554886,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,768,,,,60776.4,,,,2288.64,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,22/11/2022,2554886,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,132,,,,5934.72,,,,393.36,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,16/12/2022,2562153,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,299,,,,12548.69,,,,891.02,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,16/12/2022,2562153,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,545,,,,17679.17,,,,1624.10,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,16/12/2022,2562153,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,66,,,,1687.74,,,,196.68,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,16/12/2022,2562398,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,61,,,,1923.72,,,,181.78,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,16/12/2022,2562398,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,81,,,,2613.66,,,,241.38,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,16/12/2022,2562398,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,32,,,,928.37,,,,95.36,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,17/12/2022,2563616,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,149,,,,6459.32,,,,444.02,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,17/12/2022,2563616,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,280,,,,9332.91,,,,834.40,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,17/12/2022,2563616,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,12,,,,153.06,,,,35.76,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,17/12/2022,2563619,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,238,,,,11482.84,,,,709.24,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,17/12/2022,2563619,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,765,,,,25979.86,,,,2279.70,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,17/12/2022,2563619,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,42,,,,1385.58,,,,125.16,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,26/11/2022,2558450,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,333,,,,14928.91,,,,992.34,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,26/11/2022,2558450,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,488,,,,15606.51,,,,1454.24,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,26/11/2022,2558450,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,32,,,,363,,,,95.36,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,26/11/2022,2558450,L'OREAL MAQ.,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,6,,,,309.3,,,,17.88,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,26/11/2022,2558456,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,541,,,,21210.88,,,,1612.18,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,26/11/2022,2558456,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,1293,,,,40419.38,,,,3853.14,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,26/11/2022,2558456,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,42,,,,899.52,,,,125.16,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,26/11/2022,2558456,L'OREAL MAQ.,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,52,,,,1161.8,,,,154.96,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,26/11/2022,2558449,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,10.38,0.00,0.00,,6,,,,145.62,,,,62.28,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,06/12/2022,5460089987,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,0.00,1.13,0.00,,,6,,,,204,,,,6.78,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,06/12/2022,2559624,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,802,,,,41604.74,,,,2389.96,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,06/12/2022,2559610,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,1525,,,,69683,,,,4544.50,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,06/12/2022,2559610,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,4310,,,,141728.18,,,,12843.80,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,06/12/2022,2559610,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,128,,,,2701.91,,,,381.44,,,
