Proveedor,RUC_PROVEEDOR,División,Departamento,Fecha Proceso,Documento (OC - GR),Marca,Tipo Producto,Tipo Marca,Sucursal Destino,MH,TIP_PROVEEDOR,Tarifas S/. CROSS,Tarifas S/. PICK,Tarifas S/. DEV,Tarifas S/. VERDES,Unidades CROSS,Unidades PICK,Unidades DEV,Unidades VERDES,Stock S/. CROSS,Stock S/. PICK,Stock S/. DEV,Stock S/. VERDES,Costo Log S/. CROSS,Costo Log S/. PICK,Costo Log S/. DEV,Costo Log S/. VERDES
1010 SAC,2060266409,HOMBRE,NAVIGATA HOMBRE,08/09/2022,2542244,NAVIGATA,FLT,PROPIAS,CD Villa El Salvador,,NORMAL,,0.99,,,,72,,,,2448,,,,71.28,,
1010 SAC,2060266409,HOMBRE,NAVIGATA HOMBRE,08/09/2022,2542245,NAVIGATA,FLT,PROPIAS,CD Villa El Salvador,,NORMAL,0.24,,,,1492,,,,50728,,,,358.08,,,
1010 SAC,2060266409,HOMBRE,SURF HOMBRE,02/09/2022,2540482,CLOUDBREAK,FLT,PROPIAS,CD Villa El Salvador,,NORMAL,,0.99,,,,268,,,,8442,,,,265.32,,
1010 SAC,2060266409,HOMBRE,SURF HOMBRE,02/09/2022,2540483,CLOUDBREAK,FLT,PROPIAS,CD Villa El Salvador,,NORMAL,0.24,,,,736,,,,23184,,,,176.64,,,
1010 SAC,2060266409,HOMBRE,SURF HOMBRE,08/09/2022,2540483,CLOUDBREAK,FLT,PROPIAS,CD Villa El Salvador,,NORMAL,0.24,,,,368,,,,11040,,,,88.32,,,
1010 SAC,2060266409,HOMBRE,SURF HOMBRE,16/09/2022,2540482,CLOUDBREAK,FLT,PROPIAS,CD Villa El Salvador,,NORMAL,,0.99,,,,268,,,,8442,,,,265.32,,
1010 SAC,2060266409,HOMBRE,SURF HOMBRE,16/09/2022,2540483,CLOUDBREAK,FLT,PROPIAS,CD Villa El Salvador,,NORMAL,0.24,,,,368,,,,12144,,,,88.32,,,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,22/08/2022,2537232,MARQUIS,FLT,PROPIAS,CD Villa El Salvador,,NORMAL,,0.99,,,,1435,,,,20090,,,,1420.65,,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,22/08/2022,2537233,MARQUIS,FLT,PROPIAS,CD Villa El Salvador,,NORMAL,0.24,,,,268,,,,3752,,,,64.32,,,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,27/08/2022,2539704,MARQUIS,RTW,PROPIAS,CD Villa El Salvador,,NORMAL,,2.53,,,,144,,,,4306,,,,364.32,,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,27/08/2022,2539705,MARQUIS,RTW,PROPIAS,CD Villa El Salvador,,NORMAL,0.57,,,,719,,,,21498,,,,409.83,,,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,29/08/2022,2540368,INDEX,FLT,PROPIAS,CD Villa El Salvador,,NORMAL,0.24,,,,5185,,,,29036,,,,1244.40,,,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,02/09/2022,2540941,INDEX,FLT,PROPIAS,CD Villa El Salvador,,NORMAL,0.24,,,,2239,,,,8956,,,,537.36,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,24/08/2022,2539449,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,,1.57,,,,624,,,,77154,,,,979.68,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,24/08/2022,2539450,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,0.36,,,,3012,,,,387059,,,,1084.32,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,29/08/2022,2540489,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,0.36,,,,252,,,,38609,,,,90.72,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,15/09/2022,2543820,REEBOK,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,,1.57,,,,192,,,,23144,,,,301.44,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,15/09/2022,2543821,REEBOK,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,0.36,,,,1404,,,,165787,,,,505.44,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,17/09/2022,2544838,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,,1.57,,,,276,,,,33001,,,,433.32,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,17/09/2022,2544839,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,0.36,,,,2376,,,,327192,,,,855.36,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,24/08/2022,2539453,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,,1.57,,,,36,,,,2564,,,,56.52,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,24/08/2022,2539454,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,0.36,,,,84,,,,7335,,,,30.24,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,17/09/2022,2544893,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,,1.57,,,,36,,,,2933,,,,56.52,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,17/09/2022,2544894,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,0.36,,,,576,,,,53630,,,,207.36,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,24/08/2022,2539455,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,,1.57,,,,588,,,,73667,,,,923.16,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,24/08/2022,2539456,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,0.36,,,,2092,,,,300274,,,,753.12,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,29/08/2022,2540854,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,,1.57,,,,72,,,,11584,,,,113.04,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,29/08/2022,2540855,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,0.36,,,,720,,,,124512,,,,259.20,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,15/09/2022,2543827,REEBOK,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,,1.57,,,,166,,,,25237,,,,260.62,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,15/09/2022,2543828,REEBOK,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,0.36,,,,810,,,,113551,,,,291.60,,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,17/09/2022,2544835,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,,1.57,,,,408,,,,50088,,,,640.56,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,17/09/2022,2544836,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,0.36,,,,2328,,,,308521,,,,838.08,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,24/08/2022,2538987,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,,NORMAL,0.24,,,,529,,,,36275,,,,126.96,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,24/08/2022,2539481,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,,NORMAL,,0.99,,,,31,,,,4053,,,,30.69,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,24/08/2022,2539482,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,,NORMAL,0.24,,,,224,,,,29441,,,,53.76,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,24/08/2022,2539485,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,,NORMAL,,0.18,,,,426,,,,12835,,,,76.68,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,24/08/2022,2539486,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,,NORMAL,0.18,,,,5022,,,,165989,,,,903.96,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,25/08/2022,2539728,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,,NORMAL,,0.99,,,,346,,,,37483,,,,342.54,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,25/08/2022,2539730,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,,NORMAL,,0.99,,,,475,,,,25025,,,,470.25,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,25/08/2022,2539731,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,,NORMAL,0.24,,,,9543,,,,420912,,,,2290.32,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,25/08/2022,2539739,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,,NORMAL,,0.99,,,,144,,,,18244,,,,142.56,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,25/08/2022,2539739,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,,NORMAL,,0.18,,,,5,,,,305,,,,0.90,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,25/08/2022,2539740,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,,NORMAL,0.24,,,,730,,,,96182,,,,175.20,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,25/08/2022,2539740,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,,NORMAL,0.18,,,,5,,,,305,,,,0.90,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,29/08/2022,2540677,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,,NORMAL,,0.99,,,,73,,,,6788,,,,72.27,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,29/08/2022,2540678,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,,NORMAL,0.24,,,,371,,,,34551,,,,89.04,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,29/08/2022,2540682,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,,NORMAL,,0.18,,,,17,,,,340,,,,3.06,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,29/08/2022,2540683,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,,NORMAL,0.18,,,,126,,,,2517,,,,22.68,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,30/08/2022,2539729,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,,NORMAL,0.24,,,,1482,,,,134053,,,,355.68,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,31/08/2022,2539729,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,,NORMAL,0.24,,,,3768,,,,257081,,,,904.32,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,09/09/2022,2542393,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,,NORMAL,0.18,,,,320,,,,19434,,,,57.60,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,10/09/2022,2542354,REEBOK,PQ,TERCERAS,CD Villa El Salvador,,NORMAL,,0.18,,,,79,,,,3592,,,,14.22,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,10/09/2022,2542355,REEBOK,PQ,TERCERAS,CD Villa El Salvador,,NORMAL,0.18,,,,510,,,,15876,,,,91.80,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,10/09/2022,2542389,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,,NORMAL,,0.99,,,,349,,,,41311,,,,345.51,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,10/09/2022,2542390,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,,NORMAL,0.24,,,,784,,,,96054,,,,188.16,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,10/09/2022,2542392,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,,NORMAL,,0.18,,,,95,,,,6228,,,,17.10,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,10/09/2022,2542514,REEBOK,FLT,TERCERAS,CD Villa El Salvador,,NORMAL,,0.99,,,,275,,,,15599,,,,272.25,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,10/09/2022,2542515,REEBOK,FLT,TERCERAS,CD Villa El Salvador,,NORMAL,0.24,,,,1438,,,,65008,,,,345.12,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,27/08/2022,2539535,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,,1.57,,,,12,,,,1839,,,,18.84,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,30/08/2022,2538108,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,,NORMAL,0.18,,,,12,,,,2453,,,,2.16,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,30/08/2022,2538108,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,0.36,,,,432,,,,56348,,,,155.52,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,30/08/2022,2539536,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,0.36,,,,96,,,,14708,,,,34.56,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,06/09/2022,2542032,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,,NORMAL,0.18,,,,24,,,,3370,,,,4.32,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,06/09/2022,2542032,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,0.36,,,,696,,,,61314,,,,250.56,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,06/09/2022,2542035,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,0.36,,,,156,,,,11725,,,,56.16,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,06/09/2022,2542307,REEBOK,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,0.36,,,,1650,,,,153674,,,,594.00,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,07/09/2022,2542029,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,0.36,,,,120,,,,16786,,,,43.20,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,07/09/2022,2542031,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,,NORMAL,,0.18,,,,72,,,,10416,,,,12.96,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,07/09/2022,2542031,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,,1.57,,,,72,,,,7096,,,,113.04,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,07/09/2022,2542032,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,,NORMAL,0.18,,,,120,,,,17463,,,,21.60,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,07/09/2022,2542032,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,0.36,,,,276,,,,26482,,,,99.36,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,07/09/2022,2542034,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,,1.57,,,,24,,,,1832,,,,37.68,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,07/09/2022,2542035,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,0.36,,,,36,,,,2687,,,,12.96,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,07/09/2022,2542306,REEBOK,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,,1.57,,,,282,,,,28816,,,,442.74,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,07/09/2022,2542307,REEBOK,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,0.36,,,,612,,,,63941,,,,220.32,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,10/09/2022,2542526,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,,1.57,,,,492,,,,61298,,,,772.44,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,10/09/2022,2542527,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,0.36,,,,4331,,,,481977,,,,1559.16,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,15/09/2022,2543944,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,,1.57,,,,132,,,,13952,,,,207.24,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,15/09/2022,2543948,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,0.36,,,,1918,,,,206459,,,,690.48,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,17/09/2022,2544831,REEBOK,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,,1.57,,,,516,,,,57349,,,,810.12,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,17/09/2022,2544832,REEBOK,SHO,TERCERAS,CD Villa El Salvador,,NORMAL,0.36,,,,2352,,,,243205,,,,846.72,,,
ALDEA LOGISTICA GLOBAL S.A.C,2053558933,AUTOLIQUIDABLES,PROMOCIONES RETAIL,23/08/2022,2538759,RIPLEY HOME,PQ,PROPIAS,CD Villa El Salvador,,NORMAL,0.18,,,,12408,,,,45834,,,,2233.44,,,
AMPHORA PERU S.A.C.,2049228163,ACCESORIOS,ACCESORIOS TERCERAS,23/08/2022,2539260,ZIOL & ZAKY,SB,TERCERAS,CD Villa El Salvador,,NORMAL,1.80,,,,1093,,,,123059,,,,1967.40,,,
AMPHORA PERU S.A.C.,2049228163,ACCESORIOS,ACCESORIOS TERCERAS,02/09/2022,2539416,ZIOL & ZAKY,SB,TERCERAS,CD Villa El Salvador,,NORMAL,1.80,,,,1092,,,,63592,,,,1965.60,,,
AMPHORA PERU S.A.C.,2049228163,ACCESORIOS,ACCESORIOS TERCERAS,20/09/2022,2544646,ZIOL & ZAKY,SB,TERCERAS,CD Villa El Salvador,,NORMAL,1.80,,,,1095,,,,122720,,,,1971.00,,,
AMPHORA PERU S.A.C.,2049228163,ACCESORIOS,ACCESORIOS TERCERAS,20/09/2022,2544719,ZIOL & ZAKY,FLT,TERCERAS,CD Villa El Salvador,,NORMAL,,0.99,,,,248,,,,17391,,,,245.52,,
ANTHAIX S.A.C.,2045807410,AUTOLIQUIDABLES,PROMOCIONES RETAIL,24/08/2022,2539081,PYREX,PQ,TERCERAS,CD Villa El Salvador,,NORMAL,0.18,,,,3541,,,,46754,,,,637.38,,,
ANTHAIX S.A.C.,2045807410,AUTOLIQUIDABLES,PROMOCIONES RETAIL,07/09/2022,2542005,PYREX,PQ,TERCERAS,CD Villa El Salvador,,NORMAL,0.18,,,,540,,,,8481,,,,97.20,,,
ANTHAIX S.A.C.,2045807410,AUTOLIQUIDABLES,PROMOCIONES RETAIL,12/09/2022,2543388,PYREX,PQ,TERCERAS,CD Villa El Salvador,,NORMAL,0.18,,,,521,,,,7396,,,,93.78,,,
ANTHAIX S.A.C.,2045807410,AUTOLIQUIDABLES,PROMOCIONES RETAIL,16/09/2022,2544421,PYREX,PQ,TERCERAS,CD Villa El Salvador,,NORMAL,0.18,,,,522,,,,7182,,,,93.96,,,
ANTHAIX S.A.C.,2045807410,DECOHOGAR,COCINA,29/08/2022,2540769,PYREX,SBN,TERCERAS,CD Villa El Salvador,,NORMAL,0.46,,,,672,,,,9557,,,,309.12,,,
ANTHAIX S.A.C.,2045807410,DECOHOGAR,COCINA,07/09/2022,2541991,PYREX,SB,TERCERAS,CD Villa El Salvador,,NORMAL,1.80,,,,228,,,,6876,,,,410.40,,,
ANTHAIX S.A.C.,2045807410,DECOHOGAR,COCINA,12/09/2022,2543383,PYREX,SB,TERCERAS,CD Villa El Salvador,,NORMAL,1.80,,,,89,,,,2179,,,,160.20,,,
ANTHAIX S.A.C.,2045807410,DECOHOGAR,COCINA,16/09/2022,2544426,PYREX,SB,TERCERAS,CD Villa El Salvador,,NORMAL,1.80,,,,60,,,,1768,,,,108.00,,,
ANTHAIX S.A.C.,2045807410,DECOHOGAR,MENAJE DE MESA,12/09/2022,2543386,CORELLE,SBN,TERCERAS,CD Villa El Salvador,,NORMAL,0.46,,,,9,,,,1104,,,,4.14,,,
ANTHAIX S.A.C.,2045807410,DECOHOGAR,MENAJE DE MESA,16/09/2022,2544433,CORELLE,SBN,TERCERAS,CD Villa El Salvador,,NORMAL,0.46,,,,3,,,,499,,,,1.38,,,
AUTOCLAVE DOMESTICA S A,2010122627,DECOHOGAR,COCINA,25/08/2022,5460087346,MR GRILL,SB,TERCERAS,CD Villa El Salvador,,NORMAL,,,1.35,,,,2,,,,360,,,,2.70,
AUTOCLAVE DOMESTICA S A,2010122627,DECOHOGAR,COCINA,25/08/2022,5460087346,MR GRILL,SBN,TERCERAS,CD Villa El Salvador,,NORMAL,,,4.03,,,,2,,,,268,,,,8.06,
B TIME S.A.C.,2060380213,ACCESORIOS,CONCESION,26/08/2022,2540298,CASIO,J&C,TERCERAS,CD Villa El Salvador,,NORMAL,,10.38,,,,241,,,,44550,,,,2501.58,,
B TIME S.A.C.,2060380213,ACCESORIOS,CONCESION,09/09/2022,2540906,CASIO,J&C,TERCERAS,CD Villa El Salvador,,NORMAL,,10.38,,,,213,,,,26668,,,,2210.94,,
BELT'S FASHION S.A.C.,2051316835,ACCESORIOS,ACCESORIOS TERCERAS,31/08/2022,5460087426,TABU,PQ,TERCERAS,CD Villa El Salvador,,NORMAL,,,0.18,,,,1,,,,15,,,,0.18,
BELT'S FASHION S.A.C.,2051316835,ACCESORIOS,ACCESORIOS TERCERAS,15/09/2022,2543775,TABU,PQ,TERCERAS,CD Villa El Salvador,,NORMAL,0.18,,,,5575,,,,84735,,,,1003.50,,,
BETA PERU S.A.,2013644136,MUJER,MARCAS CORSETERIA NACIONAL,25/08/2022,2539736,LAURA,PQ,TERCERAS,CD Villa El Salvador,,NORMAL,0.18,,,,134,,,,5486,,,,24.12,,,
BETA PERU S.A.,2013644136,MUJER,MARCAS CORSETERIA NACIONAL,09/09/2022,2542285,CACHET,PQ,TERCERAS,CD Villa El Salvador,,NORMAL,0.18,,,,296,,,,7409,,,,53.28,,,
BETA PERU S.A.,2013644136,MUJER,MARCAS CORSETERIA NACIONAL,09/09/2022,2542298,LAURA,PQ,TERCERAS,CD Villa El Salvador,,NORMAL,0.18,,,,178,,,,5963,,,,32.04,,,
BETA PERU S.A.,2013644136,MUJER,MARCAS CORSETERIA NACIONAL,09/09/2022,2543064,TALL,FLT,TERCERAS,CD Villa El Salvador,,NORMAL,0.24,,,,184,,,,6730,,,,44.16,,,
BETA PERU S.A.,2013644136,MUJER,MARCAS CORSETERIA NACIONAL,09/09/2022,2543064,TALL,PQ,TERCERAS,CD Villa El Salvador,,NORMAL,0.18,,,,421,,,,5156,,,,75.78,,,
BIOTEC ANDINO S.A.C,2060398365,AUTOLIQUIDABLES,PROMOCIONES RETAIL,24/08/2022,2539395,RIPLEY,PQ,PROPIAS,CD Villa El Salvador,,NORMAL,0.18,,,,1560,,,,16832,,,,280.80,,,
BIOTEC ANDINO S.A.C,2060398365,AUTOLIQUIDABLES,PROMOCIONES RETAIL,20/09/2022,2545059,RIPLEY,PQ,PROPIAS,CD Villa El Salvador,,NORMAL,0.18,,,,2412,,,,27342,,,,434.16,,,
BLESSING TEX E.I.R.L.,2055559643,MUJER,MARQUIS MUJER,23/08/2022,2523625,MARQUIS,RTW,PROPIAS,CD Villa El Salvador,,NORMAL,0.57,,,,38,,,,2508,,,,21.66,,,
BLESSING TEX E.I.R.L.,2055559643,MUJER,MARQUIS MUJER,23/08/2022,2532696,MARQUIS,RTW,PROPIAS,CD Villa El Salvador,,NORMAL,,2.53,,,,19,,,,1395,,,,48.07,,
BLESSING TEX E.I.R.L.,2055559643,MUJER,MARQUIS MUJER,23/08/2022,2532697,MARQUIS,RTW,PROPIAS,CD Villa El Salvador,,NORMAL,0.57,,,,278,,,,20859,,,,158.46,,,
BLESSING TEX E.I.R.L.,2055559643,MUJER,MARQUIS MUJER,23/08/2022,2533666,MARQUIS,RTW,PROPIAS,CD Villa El Salvador,,NORMAL,,2.53,,,,23,,,,1541,,,,58.19,,
BLESSING TEX E.I.R.L.,2055559643,MUJER,MARQUIS MUJER,23/08/2022,2533667,MARQUIS,RTW,PROPIAS,CD Villa El Salvador,,NORMAL,0.57,,,,269,,,,18023,,,,153.33,,,
BLESSING TEX E.I.R.L.,2055559643,MUJER,MARQUIS MUJER,25/08/2022,2532697,MARQUIS,RTW,PROPIAS,CD Villa El Salvador,,NORMAL,0.57,,,,101,,,,9479,,,,57.57,,,
BLESSING TEX E.I.R.L.,2055559643,MUJER,MARQUIS MUJER,25/08/2022,2533666,MARQUIS,RTW,PROPIAS,CD Villa El Salvador,,NORMAL,,2.53,,,,15,,,,1005,,,,37.95,,
BLESSING TEX E.I.R.L.,2055559643,MUJER,MARQUIS MUJER,25/08/2022,2533667,MARQUIS,RTW,PROPIAS,CD Villa El Salvador,,NORMAL,0.57,,,,325,,,,21775,,,,185.25,,,
BLESSING TEX E.I.R.L.,2055559643,MUJER,MARQUIS MUJER,29/08/2022,2533666,MARQUIS,RTW,PROPIAS,CD Villa El Salvador,,NORMAL,,2.53,,,,162,,,,10854,,,,409.86,,
BLESSING TEX E.I.R.L.,2055559643,MUJER,MARQUIS MUJER,29/08/2022,2533667,MARQUIS,RTW,PROPIAS,CD Villa El Salvador,,NORMAL,0.57,,,,438,,,,29346,,,,249.66,,,
BLESSING TEX E.I.R.L.,2055559643,MUJER,MARQUIS MUJER,05/09/2022,2533666,MARQUIS,RTW,PROPIAS,CD Villa El Salvador,,NORMAL,,2.53,,,,43,,,,2881,,,,108.79,,
