Proveedor,RUC_PROVEEDOR,División,Departamento,Fecha Proceso,Documento (OC - GR),Marca,Tipo Producto,Tipo Marca,Sucursal Destino,MH,TIP_PROVEEDOR,Tarifas S/. CROSS,Tarifas S/. PICK,Tarifas S/. DEV,Tarifas S/. VERDES,Unidades CROSS,Unidades PICK,Unidades DEV,Unidades VERDES,Stock S/. CROSS,Stock S/. PICK,Stock S/. DEV,Stock S/. VERDES,Costo Log S/. CROSS,Costo Log S/. PICK,Costo Log S/. DEV,Costo Log S/. VERDES
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,17/10/2022,2547985,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,17.43,0.00,0.00,0.00,168,,,,478541.28,,,,2927.55,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,30/09/2022,2546244,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,12.78,0.00,0.00,,20,,,,41784.28,,,,255.62,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,30/09/2022,2544683,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,10.00,0.00,0.00,,885,,,,1446450.49,,,,8848.89,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,30/09/2022,2544682,LG,BT - TV,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.00,6.44,0.00,0.00,,321,,,,338038.87,,,,2068.01,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,30/09/2022,2544684,LG,BT - TV,TERCERAS,CD Villa El Salvador,SB,NORMAL,7.30,0.00,0.00,0.00,29,,,,34581.63,,,,211.56,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,24/09/2022,2544683,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,12.11,0.00,0.00,,790,,,,1563219.14,,,,9563.24,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,24/09/2022,2544685,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,8.81,0.00,0.00,0.00,117,,,,168475.32,,,,1030.67,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,24/09/2022,2546245,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,31.11,0.00,0.00,0.00,252,,,,1281682.01,,,,7840.89,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,26/09/2022,2546244,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,24.66,0.00,0.00,,796,,,,3208617.67,,,,19629.23,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,TV-VIDEO,26/09/2022,2544683,LG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,0.00,9.45,0.00,0.00,,1290,,,,1992753.88,,,,12190.99,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,18/10/2022,2549861,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,NORMAL,11.01,0.00,0.00,0.00,14,,,,25201.82,,,,154.18,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,18/10/2022,2549861,LG,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,11.89,0.00,0.00,0.00,40,,,,77767.6,,,,475.76,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,AUDIO,18/10/2022,2549861,LG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,7.93,0.00,0.00,0.00,20,,,,25917.8,,,,158.56,,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,20/10/2022,5460088354,LG,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,0.00,2.06,0.00,,,1,,,,378,,,,2.06,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,10/10/2022,2547956,LG,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.00,2.06,0.00,0.00,,490,,,,185387.4,,,,1009.29,,
LG ELECTRONICS PERU S.A.,2037575534,ELECTROHOGAR,ELECTRONICA MENOR,29/09/2022,2544553,LG,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.26,0.00,0.00,0.00,10,,,,4146.6,,,,22.58,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,07/10/2022,2547934,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,2436,,,,83676.6,,,,7259.28,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,14/10/2022,2549238,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,558,,,,17510.04,,,,1662.84,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,14/10/2022,2549238,BMX,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,600,,,,34140,,,,1788.00,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,14/10/2022,2549241,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,1127,,,,47685.98,,,,3358.46,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,14/10/2022,2549241,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,2602,,,,84255.59,,,,7753.96,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,14/10/2022,2549241,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,212,,,,1686.09,,,,631.76,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,14/10/2022,2549241,BMX,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,15,,,,746.55,,,,44.70,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,14/10/2022,2547728,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,360,,,,19838.4,,,,1072.80,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,14/10/2022,2547734,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,1,,,,56.9,,,,2.98,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,14/10/2022,2547734,BMX,PQ,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.18,0.00,0.00,0.00,190,,,,1.9,,,,34.20,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,04/10/2022,2546043,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,154,,,,6616.77,,,,458.92,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,04/10/2022,2546043,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,278,,,,9467.24,,,,828.44,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,04/10/2022,2546025,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,357,,,,16957.44,,,,1063.86,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,04/10/2022,2546025,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,439,,,,14422.57,,,,1308.22,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,11/10/2022,2547659,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,950,,,,34740.66,,,,2831.00,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,11/10/2022,2547659,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,1796,,,,58001.06,,,,5352.08,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,11/10/2022,2547659,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,368,,,,5618.3,,,,1096.64,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,11/10/2022,2547659,L'OREAL MAQ.,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,12,,,,618.6,,,,35.76,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,11/10/2022,2547659,BMX,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,290,,,,16215.8,,,,864.20,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,11/10/2022,2547836,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,483,,,,19281.59,,,,1439.34,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,11/10/2022,2547836,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,1291,,,,41175.07,,,,3847.18,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,11/10/2022,2547836,GARNIER,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,50,,,,798.42,,,,149.00,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,11/10/2022,2547836,L'OREAL MAQ.,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,10,,,,515.5,,,,29.80,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,11/10/2022,2547715,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,32,,,,1440.92,,,,95.36,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,11/10/2022,2547715,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,269,,,,8070.7,,,,801.62,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,11/10/2022,2547838,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,197,,,,9608.14,,,,587.06,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,11/10/2022,2547838,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,228,,,,5901.04,,,,679.44,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,17/10/2022,2549238,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,42,,,,1317.96,,,,125.16,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SEMI-SELECTIVA,17/10/2022,2549241,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,137,,,,4319.41,,,,408.26,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,14/10/2022,2549448,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,106,,,,8649.52,,,,315.88,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,14/10/2022,2548677,LOREAL PROFESSIONNEL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,78,,,,8296.08,,,,232.44,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,04/10/2022,2546629,LOREAL PROFESSIONNEL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,16,,,,865.2,,,,47.68,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,04/10/2022,2546629,REDKEN,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,8,,,,511.78,,,,23.84,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,04/10/2022,2546629,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,658,,,,51752.22,,,,1960.84,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,11/10/2022,2547695,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,3,,,,233.46,,,,8.94,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,11/10/2022,2547695,LOREAL PROFESSIONNEL,PQ,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.18,0.00,0.00,0.00,88,,,,0.88,,,,15.84,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,11/10/2022,2547695,LOREAL PROFESSIONNEL,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,320,,,,17838.03,,,,953.60,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,11/10/2022,2547695,REDKEN,PQ,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.18,0.00,0.00,0.00,150,,,,1.5,,,,27.00,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,11/10/2022,2547695,REDKEN,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,253,,,,15785.75,,,,753.94,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,11/10/2022,2547695,KERASTASE,PQ,TERCERAS,CD Villa El Salvador,J&C,NORMAL,0.18,0.00,0.00,0.00,306,,,,3.06,,,,55.08,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,11/10/2022,2547695,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,619,,,,50880.55,,,,1844.62,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,11/10/2022,2547775,REDKEN,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,106,,,,12574.77,,,,315.88,,,
LOREAL PERU S.A.,2041641401,BELLEZA,PERF. SELECTIVA,11/10/2022,2547775,KERASTASE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,2.98,0.00,0.00,0.00,197,,,,27313.62,,,,587.06,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,07/10/2022,2545428,REEBOK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.99,0.00,0.00,,2570,,,,244461.05,,,,2544.30,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,07/10/2022,2545425,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.99,0.00,0.00,,7469,,,,865803.71,,,,7394.31,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,27/09/2022,2544723,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.24,0.00,0.00,0.00,80,,,,12256.8,,,,19.20,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,27/09/2022,2544608,REEBOK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.24,0.00,0.00,0.00,4000,,,,164808.84,,,,960.00,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,27/09/2022,2545083,REEBOK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.24,0.00,0.00,0.00,2256,,,,145423.04,,,,541.44,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,12/10/2022,2548524,REEBOK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.99,0.00,0.00,,357,,,,25215.69,,,,353.43,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,12/10/2022,2548523,REEBOK,PQ,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.18,0.00,0.00,0.00,425,,,,15177.5,,,,76.50,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,12/10/2022,2548523,REEBOK,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.18,0.00,0.00,0.00,310,,,,11654.25,,,,55.80,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,12/10/2022,2548525,REEBOK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.24,0.00,0.00,0.00,2493,,,,113554.44,,,,598.32,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,12/10/2022,2548521,REEBOK,PQ,TERCERAS,CD Villa El Salvador,SB,NORMAL,0.00,0.18,0.00,0.00,,5,,,,228,,,,0.90,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,12/10/2022,2548521,REEBOK,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.18,0.00,0.00,,5,,,,228,,,,0.90,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,19/10/2022,2548749,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.99,0.00,0.00,,618,,,,43310.51,,,,611.82,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,19/10/2022,2548750,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.24,0.00,0.00,0.00,6724,,,,336654.06,,,,1613.76,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,11/10/2022,2548158,REEBOK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.99,0.00,0.00,,89,,,,7404.62,,,,88.11,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,11/10/2022,2548123,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.24,0.00,0.00,0.00,118,,,,12032.46,,,,28.32,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,11/10/2022,2548159,REEBOK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.24,0.00,0.00,0.00,178,,,,14809.24,,,,42.72,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,11/10/2022,2548139,REEBOK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.24,0.00,0.00,0.00,167,,,,7738.16,,,,40.08,,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,11/10/2022,2548138,REEBOK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.99,0.00,0.00,,89,,,,4232.63,,,,88.11,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,11/10/2022,2548122,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.99,0.00,0.00,,43,,,,4384.71,,,,42.57,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,24/09/2022,2544607,REEBOK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.99,0.00,0.00,,351,,,,15016.36,,,,347.49,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,24/09/2022,2544722,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.99,0.00,0.00,,16,,,,2451.36,,,,15.84,,
