Proveedor,RUC_PROVEEDOR,División,Departamento,Fecha Proceso,Documento (OC - GR),Marca,Tipo Producto,Tipo Marca,Sucursal Destino,MH,TIP_PROVEEDOR,Tarifas S/. CROSS,Tarifas S/. PICK,Tarifas S/. DEV,Tarifas S/. VERDES,Unidades CROSS,Unidades PICK,Unidades DEV,Unidades VERDES,Stock S/. CROSS,Stock S/. PICK,Stock S/. DEV,Stock S/. VERDES,Costo Log S/. CROSS,Costo Log S/. PICK,Costo Log S/. DEV,Costo Log S/. VERDES
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,22/03/2022,2503266,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,22/03/2022,2503089,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,540.91,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,22/03/2022,2503214,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,1250.15,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,22/03/2022,2503488,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,1007.75,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,22/03/2022,2503524,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,22/03/2022,2503319,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,22/03/2022,2503577,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,1441.25,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,21/03/2022,2502911,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,21/03/2022,2503051,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,540.91,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,21/03/2022,2502991,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,30/03/2022,2504853,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,540.91,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,30/03/2022,2503274,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,2,,,,1304.62,,,,10.56
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,30/03/2022,2505362,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,2,,,,1116.99,,,,10.56
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,30/03/2022,2503458,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,1667.1,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,30/03/2022,2505488,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,3,,,,1657.9,,,,15.84
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,30/03/2022,2505125,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,1667.1,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,30/03/2022,2505006,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,30/03/2022,2505591,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,576.08,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,30/03/2022,2505302,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,1250.15,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,30/03/2022,2504997,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,4,,,,3193.84,,,,21.12
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,30/03/2022,2505251,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,2,,,,2222.34,,,,10.56
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,30/03/2022,2505541,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,1007.75,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,30/03/2022,2505018,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,798.46,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,30/03/2022,2504877,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,1736.59,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,30/03/2022,2505058,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,540.91,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,30/03/2022,2505094,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,30/03/2022,2504942,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,1173.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,30/03/2022,2504883,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,30/03/2022,2504928,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,540.91,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,30/03/2022,2504918,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,798.46,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,30/03/2022,2505711,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,30/03/2022,2505320,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,30/03/2022,2505513,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,972.19,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,26/03/2022,2504399,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,972.19,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,26/03/2022,2504580,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,1736.59,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,26/03/2022,2504316,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,1173.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,26/03/2022,2504417,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,972.19,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,24/03/2022,2503313,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,1173.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,24/03/2022,2503104,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,24/03/2022,2504053,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,24/03/2022,2504126,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,1173.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,24/03/2022,2504116,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,24/03/2022,2504077,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,24/03/2022,2504034,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,24/03/2022,2504029,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,24/03/2022,2504170,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,29/03/2022,2504853,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,1250.15,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,29/03/2022,2504769,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,2,,,,1944.38,,,,10.56
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,29/03/2022,2504632,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,29/03/2022,2504773,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,4,,,,3054.84,,,,21.12
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,29/03/2022,2504823,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,540.91,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,29/03/2022,2504693,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,1736.59,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,29/03/2022,2504798,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,1736.59,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,29/03/2022,2504811,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,798.46,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,29/03/2022,2504756,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,29/03/2022,2504815,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,972.19,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,29/03/2022,2504764,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,972.19,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,29/03/2022,2504473,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,1173.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,29/03/2022,2505079,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,1347.44,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,29/03/2022,2504749,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,972.19,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,25/03/2022,2504399,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,960.31,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,25/03/2022,2504419,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,576.08,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,25/03/2022,2504377,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,576.08,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,25/03/2022,2504445,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,31/03/2022,2505717,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,31/03/2022,2505736,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,540.91,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,31/03/2022,2506039,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,31/03/2022,2504780,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,972.19,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,31/03/2022,2505756,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,972.19,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,31/03/2022,2505946,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,972.19,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,31/03/2022,2504973,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,31/03/2022,2505937,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,1347.44,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,31/03/2022,2505791,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,31/03/2022,2504978,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,1173.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,31/03/2022,2504993,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,23/03/2022,2503248,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,2,,,,1527.42,,,,10.56
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,23/03/2022,2503909,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,798.46,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,23/03/2022,2503535,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,23/03/2022,2503806,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,23/03/2022,2503304,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,540.91,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,23/03/2022,2503312,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,1872.16,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,23/03/2022,2503355,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,28/03/2022,2504602,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,2,,,,1339.79,,,,10.56
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,28/03/2022,2504627,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,798.46,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,28/03/2022,2504594,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,04/04/2022,2506522,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,798.46,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,04/04/2022,2506479,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,645.58,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,04/04/2022,2506493,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,1736.59,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,04/04/2022,2506467,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,2952.67,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,04/04/2022,2506442,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,645.58,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,01/04/2022,2506310,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,540.91,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,01/04/2022,2506225,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,01/04/2022,2506317,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,540.91,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,01/04/2022,2504880,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,4,,,,3541.3,,,,21.12
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,01/04/2022,2506185,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,1944.2,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,01/04/2022,2506194,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,1736.59,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,01/04/2022,2505024,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,01/04/2022,2506244,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,1944.2,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,01/04/2022,2506174,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,01/04/2022,2506144,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,0.00,0.00,0.00,5.28,,,,1,,,,763.71,,,,5.28
